id,name,anchor_type,sub_type,era,protection_level,address,town,lng,lat,coord_source,coord_confidence,source_record_ids,source_types,anchor_source_20260510
OFF_20260510_0001,果岗江孔殷桅杆夹,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇罗村联和社区居委会果岗村联和大道旁江氏宗祠前,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0001'],['不可移动文物'],official_resource_expansion
OFF_20260510_0002,环溪安宁桥,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区桂城街道夏南一社区居委会环溪村司马里对面,桂城街道,113.15563,23.044054,address_token_centroid,0.72,['IH_0005'],['不可移动文物'],official_resource_expansion
OFF_20260510_0003,娥媚坑竹西岗墓群,官方资源扩展,不可移动文物,战国秦汉,市级和县级文物保护单位,广东省佛山市南海区桂城街道林岳社区居委会娥媚坑竹西岗,桂城街道,113.251149,22.998477,address_token_centroid,0.62,['IH_0006'],['不可移动文物'],official_resource_expansion
OFF_20260510_0004,西华寺遗址,官方资源扩展,不可移动文物,"隋唐五代十国,宋辽西夏金元,明代,清代",省级文物保护单位,广东省佛山市南海区里水镇草场社区居委会石门山南麓西华村西华街13号,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0007'],['不可移动文物'],official_resource_expansion
OFF_20260510_0005,太监岗遗址,官方资源扩展,不可移动文物,新石器时代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇山根社区居委会太监岗,西樵镇,112.985257,22.935854,address_token_centroid,0.72,['IH_0008'],['不可移动文物'],official_resource_expansion
OFF_20260510_0006,石龙大夫第门楼,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇七星村委会石龙里大夫第巷1号,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0009'],['不可移动文物'],official_resource_expansion
OFF_20260510_0007,西岸接源亭,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇西岸社区居委会银坑村接源桥侧,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0010'],['不可移动文物'],official_resource_expansion
OFF_20260510_0008,林得润夫妇墓,官方资源扩展,不可移动文物,明代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇大同社区居委会柏山村口牌坊后小山岗,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0011'],['不可移动文物'],official_resource_expansion
OFF_20260510_0009,西樵山火石迳古道,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇东碧社区黄旗峰迳边村至山根莘村,西樵镇,112.972637,22.930869,address_token_centroid,0.72,['IH_0012'],['不可移动文物'],official_resource_expansion
OFF_20260510_0010,西樵山岑氏家族墓,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇东碧社区西樵山云路村九稔岗,西樵镇,112.972637,22.930869,address_token_centroid,0.72,['IH_0013'],['不可移动文物'],official_resource_expansion
OFF_20260510_0011,西樵山杨氏家族墓,官方资源扩展,不可移动文物,宋辽西夏金元,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇东碧社区西樵山云路村楠木坑,西樵镇,112.972637,22.930869,address_token_centroid,0.72,['IH_0018'],['不可移动文物'],official_resource_expansion
OFF_20260510_0012,李咸江墓,官方资源扩展,不可移动文物,宋辽西夏金元,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇东碧社区西樵山云路村铁泉峰飞鹅岭,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0021'],['不可移动文物'],official_resource_expansion
OFF_20260510_0013,厚村刘氏大宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇官窑社区居委会厚东村,狮山镇,113.074893,23.225188,poi_name_fuzzy,0.84,['IH_0023'],['不可移动文物'],official_resource_expansion
OFF_20260510_0014,大何长庚古道,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇狮西村委会大何村西侧,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0024'],['不可移动文物'],official_resource_expansion
OFF_20260510_0015,瑶头窑址,官方资源扩展,不可移动文物,"隋唐五代十国,宋辽西夏金元",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇瑶头村委会窑张村石角,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0025'],['不可移动文物'],official_resource_expansion
OFF_20260510_0016,和平吕氏家庙,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇大冲社区居委会和平村大冲幼儿园右侧,里水镇,113.125218,23.156106,poi_name_fuzzy,0.84,['IH_0026'],['不可移动文物'],official_resource_expansion
OFF_20260510_0017,月池黄氏家族墓,官方资源扩展,不可移动文物,宋辽西夏金元,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇河村社区居委会月池村月姑池,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0027'],['不可移动文物'],official_resource_expansion
OFF_20260510_0018,潭边石板桥,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇麻奢村委会潭边村四巷六号右前方（潭边文化室右边）,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0028'],['不可移动文物'],official_resource_expansion
OFF_20260510_0019,北约石梁桥,官方资源扩展,不可移动文物,"明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区桂城街道北约社区居委会住宅六区65号侧,桂城街道,113.15563,23.044054,address_token_centroid,0.72,['IH_0029'],['不可移动文物'],official_resource_expansion
OFF_20260510_0020,友谅徐公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇莲塘村委会莲北村居安里1号侧,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0030'],['不可移动文物'],official_resource_expansion
OFF_20260510_0021,陈茂兴、吴太安人墓,官方资源扩展,不可移动文物,宋辽西夏金元,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区丹灶镇仙岗社区居委会赤坎村南部村口处,丹灶镇,112.92091,23.06365,town_representative_point,0.38,['IH_0031'],['不可移动文物'],official_resource_expansion
OFF_20260510_0022,梁植伟旧居,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇岐城社区均安大街六巷3至9号,大沥镇,113.194093,23.117805,poi_name_exact,0.94,['IH_0032'],['不可移动文物'],official_resource_expansion
OFF_20260510_0023,禄舟水井,官方资源扩展,不可移动文物,明代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇岭西村委会禄舟村20号万寿堂前,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0033'],['不可移动文物'],official_resource_expansion
OFF_20260510_0024,大岸霍氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇大岸村委会八村村绵绵里17号侧,西樵镇,112.930983,22.991846,poi_name_fuzzy,0.84,['IH_0034'],['不可移动文物'],official_resource_expansion
OFF_20260510_0025,罗城三眼井,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇雅瑶社区居委会罗城村大街南十巷5号前,大沥镇,113.141389,23.1262,poi_name_exact,0.94,['IH_0035'],['不可移动文物'],official_resource_expansion
OFF_20260510_0026,白沙杏花桥,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇白沙社区居委会白沙村杏花桥大街5号,大沥镇,113.145463,23.118352,town_representative_point,0.38,['IH_0036'],['不可移动文物'],official_resource_expansion
OFF_20260510_0027,碧华文昌塔,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇东秀社区居委会碧华村张王爷坊47号前,大沥镇,113.145463,23.118352,town_representative_point,0.38,['IH_0037'],['不可移动文物'],official_resource_expansion
OFF_20260510_0028,联安汇龙桥,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇联安社区居委会汇龙村东隅大街3号侧,大沥镇,113.145463,23.118352,town_representative_point,0.38,['IH_0038'],['不可移动文物'],official_resource_expansion
OFF_20260510_0029,沙溪小学校牌坊,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇沙溪社区居委会正西村大街沙溪公园,大沥镇,113.196199,23.127511,poi_name_fuzzy,0.84,['IH_0039'],['不可移动文物'],official_resource_expansion
OFF_20260510_0030,泌冲楼巷门楼,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇泌冲社区居委会泌冲村西南约大街9号侧,大沥镇,113.145463,23.118352,town_representative_point,0.38,['IH_0040'],['不可移动文物'],official_resource_expansion
OFF_20260510_0031,隔岗方井,官方资源扩展,不可移动文物,明代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇沥西社区居委会隔岗村南九巷2号侧,大沥镇,113.145463,23.118352,town_representative_point,0.38,['IH_0042'],['不可移动文物'],official_resource_expansion
OFF_20260510_0032,沙咀石桥,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇沙咀社区居委会三村村大门楼38号侧,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0043'],['不可移动文物'],official_resource_expansion
OFF_20260510_0033,果岗石兽,官方资源扩展,不可移动文物,明代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇罗村联和社区居委会果岗村果岗乡牌坊前方南侧,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0044'],['不可移动文物'],official_resource_expansion
OFF_20260510_0034,上林樵岭南来第一门牌坊,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区丹灶镇东升社区居委会上林村村口,丹灶镇,112.92091,23.06365,town_representative_point,0.38,['IH_0046'],['不可移动文物'],official_resource_expansion
OFF_20260510_0035,仙岗陈氏一世祖墓,官方资源扩展,不可移动文物,宋辽西夏金元,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区丹灶镇仙岗社区居委会大仙岗东南麓,丹灶镇,112.92091,23.06365,town_representative_point,0.38,['IH_0047'],['不可移动文物'],official_resource_expansion
OFF_20260510_0036,仙岗石狮,官方资源扩展,不可移动文物,"明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区丹灶镇仙岗社区居委会仙岗村石狮巷巷口,丹灶镇,112.92091,23.06365,town_representative_point,0.38,['IH_0048'],['不可移动文物'],official_resource_expansion
OFF_20260510_0037,仙岗仙迹丹泉,官方资源扩展,不可移动文物,"三国两晋南北朝,明代,清代",省级文物保护单位,广东省佛山市南海区丹灶镇仙岗社区居委会仙岗村流水井二巷前,丹灶镇,112.886577,23.039443,existing_anchor_fuzzy,0.88,['IH_0052'],['不可移动文物'],official_resource_expansion
OFF_20260510_0038,沙水白银窦,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区丹灶镇劳边社区居委会沙水村沙水路沙岸鱼塘侧,丹灶镇,112.930547,23.049446,address_token_centroid,0.62,['IH_0053'],['不可移动文物'],official_resource_expansion
OFF_20260510_0039,料美水井,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇小布村委会料美村兴仁里25号前,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0054'],['不可移动文物'],official_resource_expansion
OFF_20260510_0040,徐边无辜受害死难贫下中农纪念碑,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区丹灶镇劳边社区居委会徐边通衢入口200米处,丹灶镇,112.932456,23.061795,poi_name_exact,0.94,['IH_0055'],['不可移动文物'],official_resource_expansion
OFF_20260510_0041,水南村冯氏家族墓,官方资源扩展,不可移动文物,宋辽西夏金元,市级和县级文物保护单位,广东省佛山市南海区九江镇水南社区居委会迎安大道东边约50米处,九江镇,113.030182,22.910187,existing_anchor_fuzzy,0.88,['IH_0057'],['不可移动文物'],official_resource_expansion
OFF_20260510_0042,桑园围东堤,官方资源扩展,不可移动文物,"宋辽西夏金元,明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇沙头社区东北边,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0059'],['不可移动文物'],official_resource_expansion
OFF_20260510_0043,世老石堤围,官方资源扩展,不可移动文物,明代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇朗星社区居委会世老村村面,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0060'],['不可移动文物'],official_resource_expansion
OFF_20260510_0044,溪头一眼桥,官方资源扩展,不可移动文物,明代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇河西社区居委会溪头村,大沥镇,113.145463,23.118352,town_representative_point,0.38,['IH_0061'],['不可移动文物'],official_resource_expansion
OFF_20260510_0045,邹特夫墓,官方资源扩展,不可移动文物,清代,市级和县级文物保护单位,广东省佛山市南海区大沥镇泌冲社区居委会后海村长青墓园内,大沥镇,113.145463,23.118352,town_representative_point,0.38,['IH_0062'],['不可移动文物'],official_resource_expansion
OFF_20260510_0046,西桥卢氏祖墓,官方资源扩展,不可移动文物,明代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇西桥社区居委会西桥村九樵路侧,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0063'],['不可移动文物'],official_resource_expansion
OFF_20260510_0047,北约香亭,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区桂城街道北约社区居委会老人协会南侧,桂城街道,113.15563,23.044054,address_token_centroid,0.72,['IH_0064'],['不可移动文物'],official_resource_expansion
OFF_20260510_0048,张边南队旧址,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇高边社区居委会张南村张南一巷1号,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0065'],['不可移动文物'],official_resource_expansion
OFF_20260510_0049,西龙水步,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区桂城街道平胜社区居委会西龙村西龙街26号西北侧西龙涌边,桂城街道,113.17698,23.002205,address_token_centroid,0.62,['IH_0066'],['不可移动文物'],official_resource_expansion
OFF_20260510_0050,东约古庙,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区桂城街道东二社区居委会东约村北街大道23号,桂城街道,113.163593,23.022909,poi_name_exact,0.94,['IH_0067'],['不可移动文物'],official_resource_expansion
OFF_20260510_0051,东约土地庙,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区桂城街道东二社区居委会东约村东北直街1O号侧,桂城街道,113.15563,23.044054,address_token_centroid,0.72,['IH_0068'],['不可移动文物'],official_resource_expansion
OFF_20260510_0052,瑞庭唐公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区桂城街道东二社区居委会中心村东二公园内,桂城街道,113.152094,23.028992,poi_name_exact,0.94,['IH_0069'],['不可移动文物'],official_resource_expansion
OFF_20260510_0053,临溪何公祠,官方资源扩展,不可移动文物,"明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区桂城街道夏北社区居委会洲表村夏北大道57号,桂城街道,113.175531,23.06409,poi_name_exact,0.94,['IH_0070'],['不可移动文物'],official_resource_expansion
OFF_20260510_0054,牛过坑石桥,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇显岗社区居委会富贤村后牛过坑,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0074'],['不可移动文物'],official_resource_expansion
OFF_20260510_0055,西岸接源桥,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇西岸社区居委会银坑村庆云洞西侧,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0075'],['不可移动文物'],official_resource_expansion
OFF_20260510_0056,李盟威墓,官方资源扩展,不可移动文物,宋辽西夏金元,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇山根社区居委会樵阳村民小组罗伞岗,西樵镇,112.985257,22.935854,address_token_centroid,0.72,['IH_0076'],['不可移动文物'],official_resource_expansion
OFF_20260510_0057,余岳甫、曾氏安人墓,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇西樵山白山村黄龙岗,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0077'],['不可移动文物'],official_resource_expansion
OFF_20260510_0058,西樵山戴氏家族墓,官方资源扩展,不可移动文物,"明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇东碧社区西樵山云路村凤冠山南麓,西樵镇,112.972637,22.930869,address_token_centroid,0.72,['IH_0078'],['不可移动文物'],official_resource_expansion
OFF_20260510_0059,西樵山豫章首第门楼,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇东碧社区西樵山碧云村30号前,西樵镇,112.975807,22.929714,poi_name_exact,0.94,['IH_0080'],['不可移动文物'],official_resource_expansion
OFF_20260510_0060,西樵山天后宫,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇东碧社区西樵山寺边村四方竹景区入口处,西樵镇,112.970018,22.92039,poi_name_exact,0.94,['IH_0082'],['不可移动文物'],official_resource_expansion
OFF_20260510_0061,西樵山四峰书院遗址,官方资源扩展,不可移动文物,明代,省级文物保护单位,广东省佛山市南海区西樵镇东碧社区西樵山寺边村,西樵镇,112.973856,22.91818,existing_anchor_fuzzy,0.88,['IH_0086'],['不可移动文物'],official_resource_expansion
OFF_20260510_0062,西岸梁氏家族墓,官方资源扩展,不可移动文物,"宋辽西夏金元,明代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇西岸社区居委会宫溪村老人峰西北坡约40米高处,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0088'],['不可移动文物'],official_resource_expansion
OFF_20260510_0063,西樵山抗战胜利纪念亭,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇东碧社区黄旗峰火石迳古道旁,西樵镇,112.993817,22.935557,poi_name_fuzzy,0.84,['IH_0089'],['不可移动文物'],official_resource_expansion
OFF_20260510_0064,邝村二帝宫,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇凤岗村委会邝村村东南边,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0090'],['不可移动文物'],official_resource_expansion
OFF_20260510_0065,竹溪关公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇山南社区居委会鹤园村街前218号,狮山镇,113.107111,23.143271,poi_name_fuzzy,0.84,['IH_0091'],['不可移动文物'],official_resource_expansion
OFF_20260510_0066,豸下李氏大宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇黎岗村委会豸下村,狮山镇,113.015703,23.041153,poi_name_fuzzy,0.84,['IH_0092'],['不可移动文物'],official_resource_expansion
OFF_20260510_0067,沙岗邓氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇鲁岗村委会沙岗村沙岗大街新一巷1号右侧,里水镇,113.089517,23.069873,poi_name_fuzzy,0.84,['IH_0093'],['不可移动文物'],official_resource_expansion
OFF_20260510_0068,岗美黄氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇岗联村委会岗美村联二街六巷1号侧,里水镇,113.105668,23.206358,poi_name_fuzzy,0.84,['IH_0094'],['不可移动文物'],official_resource_expansion
OFF_20260510_0069,通所李公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇布新村委会西湖村路北7号左边20米处,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0095'],['不可移动文物'],official_resource_expansion
OFF_20260510_0070,易叔止、周淑德墓,官方资源扩展,不可移动文物,宋辽西夏金元,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇大步社区居委会南大步村佛山一环旁龙窟岗,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0096'],['不可移动文物'],official_resource_expansion
OFF_20260510_0071,湖洲何氏家庙,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇沙涌社区居委会湖洲村北十巷35号侧,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0097'],['不可移动文物'],official_resource_expansion
OFF_20260510_0072,河村吴氏宗（世）祠,官方资源扩展,不可移动文物,"明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇河村社区居委会月池村配龙三巷1号,里水镇,113.159783,23.180496,address_token_centroid,0.72,['IH_0098'],['不可移动文物'],official_resource_expansion
OFF_20260510_0073,河村主帅庙,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇河村社区居委会雄星村大庙街1号,里水镇,113.159783,23.180496,address_token_centroid,0.72,['IH_0099'],['不可移动文物'],official_resource_expansion
OFF_20260510_0074,宏岗李氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇宏岗村委会宏岗村南兴街二巷2号,里水镇,112.99534,23.19254,poi_name_fuzzy,0.84,['IH_0100'],['不可移动文物'],official_resource_expansion
OFF_20260510_0075,赤山人民会场旧址,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇赤山村委会赤山村村前路6号,里水镇,113.134145,23.218682,address_token_centroid,0.72,['IH_0101'],['不可移动文物'],official_resource_expansion
OFF_20260510_0076,又山邓公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇得胜村委会北头村东路17号,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0102'],['不可移动文物'],official_resource_expansion
OFF_20260510_0077,白岗张氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇白岗社区居委会白岗村张氏大街1巷1号右侧,里水镇,113.130883,23.296558,poi_name_fuzzy,0.84,['IH_0103'],['不可移动文物'],official_resource_expansion
