id,name,anchor_type,sub_type,era,protection_level,address,town,lng,lat,coord_source,coord_confidence,source_record_ids,source_types,anchor_source_20260510
OFF_20260510_0078,同裕孔氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇文教社区居委会同裕村文华里街一巷1号左侧,里水镇,113.124705,23.157129,poi_name_fuzzy,0.84,['IH_0104'],['不可移动文物'],official_resource_expansion
OFF_20260510_0079,大文教姚氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇白岗社区居委会大文教村宁寿大街21巷北边,里水镇,113.139702,23.245616,poi_name_fuzzy,0.84,['IH_0105'],['不可移动文物'],official_resource_expansion
OFF_20260510_0080,平洲公社平南大队第三生产队旧址,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区桂城街道平南社区居委会五斗村五斗大道西二巷1号,桂城街道,113.15563,23.044054,address_token_centroid,0.72,['IH_0106'],['不可移动文物'],official_resource_expansion
OFF_20260510_0081,横岗欧阳氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇金利社区居委会横岗村横欧大街南三巷1号、四巷1号之间,里水镇,113.133042,23.273332,poi_name_fuzzy,0.84,['IH_0107'],['不可移动文物'],official_resource_expansion
OFF_20260510_0082,料美黄氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇小布村委会料美村南街兴隆里1号侧,里水镇,113.105668,23.206358,poi_name_fuzzy,0.84,['IH_0108'],['不可移动文物'],official_resource_expansion
OFF_20260510_0083,小布黄氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇小布村委会小南村、小北村间小北街西七巷1号侧,里水镇,113.105668,23.206358,poi_name_fuzzy,0.84,['IH_0109'],['不可移动文物'],official_resource_expansion
OFF_20260510_0084,西汤汤氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇汤村村委会西汤村大街一巷1号右侧,里水镇,113.169389,23.261816,poi_name_fuzzy,0.84,['IH_0110'],['不可移动文物'],official_resource_expansion
OFF_20260510_0085,汤南汤氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇汤村村委会汤南村祠堂地堂边1号,里水镇,113.169389,23.261816,poi_name_fuzzy,0.84,['IH_0111'],['不可移动文物'],official_resource_expansion
OFF_20260510_0086,上社汤氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇汤村村委会上社村上社大街,里水镇,113.169389,23.261816,poi_name_fuzzy,0.84,['IH_0112'],['不可移动文物'],official_resource_expansion
OFF_20260510_0087,亨美李氏大宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇永安社区居委会亨美村九巷侧,狮山镇,113.015703,23.041153,poi_name_fuzzy,0.84,['IH_0113'],['不可移动文物'],official_resource_expansion
OFF_20260510_0088,克明周公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇大榄社区居委会三村,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0114'],['不可移动文物'],official_resource_expansion
OFF_20260510_0089,中社土库,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇南浦村委会中社村,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0115'],['不可移动文物'],official_resource_expansion
OFF_20260510_0090,邝村思铭书舍,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇凤岗村委会邝村村,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0116'],['不可移动文物'],official_resource_expansion
OFF_20260510_0091,积聚黄公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇新和村委会布南村,狮山镇,112.959659,23.21894,poi_name_exact,0.94,['IH_0117'],['不可移动文物'],official_resource_expansion
OFF_20260510_0092,贤边黄氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇新和村委会贤边村村口,狮山镇,113.105668,23.206358,poi_name_fuzzy,0.84,['IH_0118'],['不可移动文物'],official_resource_expansion
OFF_20260510_0093,龙头孔氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇龙头村委会龙头村泰来巷146号侧,狮山镇,113.124705,23.157129,poi_name_fuzzy,0.84,['IH_0119'],['不可移动文物'],official_resource_expansion
OFF_20260510_0094,石泉陈氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇石泉村委会石泉浦村,狮山镇,113.146747,23.131128,poi_name_fuzzy,0.84,['IH_0120'],['不可移动文物'],official_resource_expansion
OFF_20260510_0095,济阳达道门楼,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇罗村联和社区居委会果岗村联和大道旁,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0121'],['不可移动文物'],official_resource_expansion
OFF_20260510_0096,丁东洪圣古庙,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇汀圃社区居委会丁东村新村西一巷1号西北侧,狮山镇,113.014767,23.205924,poi_name_fuzzy,0.84,['IH_0122'],['不可移动文物'],official_resource_expansion
OFF_20260510_0097,白沙桥刘氏二世祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇白沙桥社区居委会白沙桥村仁兴里1号东侧,狮山镇,113.01353,23.085259,poi_name_fuzzy,0.84,['IH_0123'],['不可移动文物'],official_resource_expansion
OFF_20260510_0098,作南家塾,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇莲子塘村委会西太村九巷1号侧,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0124'],['不可移动文物'],official_resource_expansion
OFF_20260510_0099,泮边乡约,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇红星社区居委会泮边村文明里11号,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0125'],['不可移动文物'],official_resource_expansion
OFF_20260510_0100,长贤钟氏大宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇罗洞村委会长贤村一巷1号右侧,狮山镇,113.113536,23.097179,poi_name_fuzzy,0.84,['IH_0126'],['不可移动文物'],official_resource_expansion
OFF_20260510_0101,十义杨公祠,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇红星社区居委会泮边村,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0127'],['不可移动文物'],official_resource_expansion
OFF_20260510_0102,白鹤田李氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇红星社区居委会白鹤田村,狮山镇,112.99534,23.19254,poi_name_fuzzy,0.84,['IH_0128'],['不可移动文物'],official_resource_expansion
OFF_20260510_0103,塘头白氏大宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇塘头社区居委会塘头村仁后里1号侧,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0129'],['不可移动文物'],official_resource_expansion
OFF_20260510_0104,添润李公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇红星社区居委会石头村村前6号,狮山镇,112.989743,23.199256,poi_name_exact,0.94,['IH_0130'],['不可移动文物'],official_resource_expansion
OFF_20260510_0105,养正蒙氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇罗村沙坑社区居委会养正村三巷1号,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0131'],['不可移动文物'],official_resource_expansion
OFF_20260510_0106,子法刘公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇官窑社区居委会厚西村,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0132'],['不可移动文物'],official_resource_expansion
OFF_20260510_0107,澎边澎溪古庙,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇石澎村委会澎边村东边,狮山镇,113.039235,23.219168,poi_name_fuzzy,0.84,['IH_0133'],['不可移动文物'],official_resource_expansion
OFF_20260510_0108,东谷吴公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇吴屋村委会吴东村,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0134'],['不可移动文物'],official_resource_expansion
OFF_20260510_0109,浩忠周公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇永和村委会鸪西村,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0135'],['不可移动文物'],official_resource_expansion
OFF_20260510_0110,大祖周公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇永和村委会鸪西村,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0136'],['不可移动文物'],official_resource_expansion
OFF_20260510_0111,简元杨公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇红星社区居委会泮边村,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0137'],['不可移动文物'],official_resource_expansion
OFF_20260510_0112,大榄榄溪社学,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇大榄社区居委会大榄幼儿园内,狮山镇,113.02664,23.193956,poi_name_fuzzy,0.84,['IH_0138'],['不可移动文物'],official_resource_expansion
OFF_20260510_0113,沥紫水彭氏大宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇永安社区居委会沥紫水村,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0139'],['不可移动文物'],official_resource_expansion
OFF_20260510_0114,谭南严氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇永安社区居委会谭南村,狮山镇,113.008989,23.141172,poi_name_fuzzy,0.84,['IH_0140'],['不可移动文物'],official_resource_expansion
OFF_20260510_0115,善乐刘公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇永安社区居委会古岗村,狮山镇,113.065563,23.217019,poi_name_exact,0.94,['IH_0141'],['不可移动文物'],official_resource_expansion
OFF_20260510_0116,古岗刘氏大宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇永安社区居委会古岗村,狮山镇,113.074893,23.225188,poi_name_fuzzy,0.84,['IH_0142'],['不可移动文物'],official_resource_expansion
OFF_20260510_0117,七甫铁网书屋,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇七甫社区居委会第九村七甫大街45号,狮山镇,113.084716,23.237324,poi_name_fuzzy,0.84,['IH_0143'],['不可移动文物'],official_resource_expansion
OFF_20260510_0118,大岗黄氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇群岗社区居委会大岗二村,狮山镇,113.105668,23.206358,poi_name_fuzzy,0.84,['IH_0144'],['不可移动文物'],official_resource_expansion
OFF_20260510_0119,仲义唐公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇唐边村委会仁福村一巷1号,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0145'],['不可移动文物'],official_resource_expansion
OFF_20260510_0120,纯阳吕公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇七甫社区居委会吕村村吕村公园内,狮山镇,113.087351,23.237694,poi_name_exact,0.94,['IH_0146'],['不可移动文物'],official_resource_expansion
OFF_20260510_0121,桑园围西堤,官方资源扩展,不可移动文物,"宋辽西夏金元,明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇河清社区居委会四村村北边,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0148'],['不可移动文物'],official_resource_expansion
OFF_20260510_0122,竹园头何氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇沙头社区居委会竹园头村,狮山镇,112.961625,22.967047,poi_name_fuzzy,0.84,['IH_0149'],['不可移动文物'],official_resource_expansion
OFF_20260510_0123,梁储父母墓,官方资源扩展,不可移动文物,明代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇石塘村委会漱珠岗,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0150'],['不可移动文物'],official_resource_expansion
OFF_20260510_0124,姚大宁墓,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇石塘村委会漱珠岗,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0151'],['不可移动文物'],official_resource_expansion
OFF_20260510_0125,中西郑家西大院,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇下东村委会中西村489-492,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0152'],['不可移动文物'],official_resource_expansion
OFF_20260510_0126,朱九江先生纪念堂,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇儒林社区船栏街100号九江中学内,九江镇,113.026758,22.842008,poi_name_exact,0.94,['IH_0153'],['不可移动文物'],official_resource_expansion
OFF_20260510_0127,下东双涌口窦闸,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇下东村委会南华村双涌红星大道观音堂对面,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0154'],['不可移动文物'],official_resource_expansion
OFF_20260510_0128,华夏冯氏祖墓,官方资源扩展,不可移动文物,宋辽西夏金元,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇华夏村五甲村民小组七队,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0155'],['不可移动文物'],official_resource_expansion
OFF_20260510_0129,方井村方井,官方资源扩展,不可移动文物,明代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇儒溪村委会方井村龙兴巷6号侧,西樵镇,112.949148,22.903461,poi_name_fuzzy,0.84,['IH_0156'],['不可移动文物'],official_resource_expansion
OFF_20260510_0130,田心水井,官方资源扩展,不可移动文物,"明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇新田村委会田心村大街高门楼3号侧,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0157'],['不可移动文物'],official_resource_expansion
OFF_20260510_0131,云庄陈公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇白沙社区居委会陈溪村东街,大沥镇,113.19573,23.138543,poi_name_exact,0.94,['IH_0158'],['不可移动文物'],official_resource_expansion
OFF_20260510_0132,杜氏大宗祠,官方资源扩展,不可移动文物,清代,市级和县级文物保护单位,广东省佛山市南海区大沥镇白沙村委会白沙村中心路涌边1巷12号侧,大沥镇,113.202257,23.133661,poi_name_exact,0.94,['IH_0159'],['不可移动文物'],official_resource_expansion
OFF_20260510_0133,三眼桥,官方资源扩展,不可移动文物,明代,市级和县级文物保护单位,广东省佛山市南海区大沥镇河东社区居委会穗盐路,大沥镇,113.180671,23.099504,poi_name_exact,0.94,['IH_0160'],['不可移动文物'],official_resource_expansion
OFF_20260510_0134,六联冯氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇六联社区居委会南村村西区大街7号,大沥镇,113.172623,23.193748,poi_name_fuzzy,0.84,['IH_0161'],['不可移动文物'],official_resource_expansion
OFF_20260510_0135,江心黎氏大宗祠,官方资源扩展,不可移动文物,明代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇横江社区居委会江心村黎家祠街10号,大沥镇,113.046636,22.903789,poi_name_fuzzy,0.84,['IH_0162'],['不可移动文物'],official_resource_expansion
OFF_20260510_0136,六联天南圣裔,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇六联社区居委会南村村西区大街9号,大沥镇,113.175729,23.111513,poi_name_fuzzy,0.84,['IH_0163'],['不可移动文物'],official_resource_expansion
OFF_20260510_0137,华夏冯氏世庙,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇华夏村五甲村民小组显阳大街1号,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0164'],['不可移动文物'],official_resource_expansion
OFF_20260510_0138,横南潮湾公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇横岗社区居委会横南村弘农街3号,狮山镇,113.065557,23.098537,poi_name_fuzzy,0.84,['IH_0165'],['不可移动文物'],official_resource_expansion
OFF_20260510_0139,力生水井,官方资源扩展,不可移动文物,明代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇谭边社区居委会力生村力生街二巷1号侧,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0166'],['不可移动文物'],official_resource_expansion
OFF_20260510_0140,西头生产队旧址,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇谭边社区居委会西头村西头街一巷2号,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0167'],['不可移动文物'],official_resource_expansion
OFF_20260510_0141,旋湾李氏大宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇横岗社区居委会旋湾村街前2号,狮山镇,113.015703,23.041153,poi_name_fuzzy,0.84,['IH_0168'],['不可移动文物'],official_resource_expansion
OFF_20260510_0142,湖马陈氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇沥北社区居委会湖马村大街启明里15号侧,大沥镇,113.146747,23.131128,poi_name_fuzzy,0.84,['IH_0169'],['不可移动文物'],official_resource_expansion
OFF_20260510_0143,坎东孔氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇沥北社区居委会坎东村朝阳街祠前北巷1号侧,大沥镇,113.124705,23.157129,poi_name_fuzzy,0.84,['IH_0170'],['不可移动文物'],official_resource_expansion
OFF_20260510_0144,抱伦秋池公书舍,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇沥北社区居委会抱伦村武城祠道8号,大沥镇,113.145463,23.118352,town_representative_point,0.38,['IH_0171'],['不可移动文物'],official_resource_expansion
OFF_20260510_0145,抱伦宗圣公家庙,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇沥北社区居委会抱伦村武城祠道2号,大沥镇,113.103535,23.121597,poi_name_fuzzy,0.84,['IH_0172'],['不可移动文物'],official_resource_expansion
OFF_20260510_0146,坎南梁氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇沥北社区居委会坎南村坎南大街1巷1号侧,大沥镇,113.125926,23.13648,poi_name_fuzzy,0.84,['IH_0173'],['不可移动文物'],official_resource_expansion
OFF_20260510_0147,雅窑黄氏宗祠,官方资源扩展,不可移动文物,"明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇雅瑶社区居委会东约村中环街六巷2号侧,大沥镇,113.105668,23.206358,poi_name_fuzzy,0.84,['IH_0174'],['不可移动文物'],official_resource_expansion
OFF_20260510_0148,岗东何氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇雅瑶社区居委会岗东村大街13号侧,大沥镇,112.961625,22.967047,poi_name_fuzzy,0.84,['IH_0175'],['不可移动文物'],official_resource_expansion
OFF_20260510_0149,罗城林氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇雅瑶社区居委会罗城村大街南八巷7号,大沥镇,113.146761,23.234524,poi_name_fuzzy,0.84,['IH_0176'],['不可移动文物'],official_resource_expansion
OFF_20260510_0150,大第周公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇太平社区居委会冲表村北大街八巷1号侧,大沥镇,113.099306,23.111276,poi_name_exact,0.94,['IH_0177'],['不可移动文物'],official_resource_expansion
OFF_20260510_0151,白界许氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇太平社区居委会白界村东街迎阳巷1号侧,大沥镇,113.071269,23.126967,poi_name_fuzzy,0.84,['IH_0178'],['不可移动文物'],official_resource_expansion
OFF_20260510_0152,西村许氏大宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇太平社区居委会西村村北队北街八巷1号侧,大沥镇,113.095484,23.099346,poi_name_fuzzy,0.84,['IH_0179'],['不可移动文物'],official_resource_expansion
OFF_20260510_0153,西村李氏大宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇太平社区居委会西村村西街西八巷1号,大沥镇,113.015703,23.041153,poi_name_fuzzy,0.84,['IH_0180'],['不可移动文物'],official_resource_expansion
OFF_20260510_0154,竹窓许公祠,官方资源扩展,不可移动文物,"明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇太平社区居委会北海村村前街1号侧,大沥镇,113.09702,23.109516,poi_name_exact,0.94,['IH_0181'],['不可移动文物'],official_resource_expansion
OFF_20260510_0155,奕世朝议大夫黎公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇雅瑶社区居委会奕世村九巷侧,大沥镇,113.143481,23.130912,poi_name_fuzzy,0.84,['IH_0182'],['不可移动文物'],official_resource_expansion
OFF_20260510_0156,碧华水步,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇东秀社区居委会碧华村张王爷坊47号前,大沥镇,113.145463,23.118352,town_representative_point,0.38,['IH_0183'],['不可移动文物'],official_resource_expansion
OFF_20260510_0157,黄岐梁氏大宗祠,官方资源扩展,不可移动文物,清代,市级和县级文物保护单位,广东省佛山市南海区大沥镇黄岐社区居委会岐南村岐西大街65号侧,大沥镇,113.131515,23.153857,poi_name_exact,0.94,['IH_0184'],['不可移动文物'],official_resource_expansion
