id,name,anchor_type,sub_type,era,protection_level,address,town,lng,lat,coord_source,coord_confidence,source_record_ids,source_types,anchor_source_20260510
OFF_20260510_0158,岐阳共济善堂,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇岐城社区岐阳二路1号,大沥镇,113.145463,23.118352,town_representative_point,0.38,['IH_0185'],['不可移动文物'],official_resource_expansion
OFF_20260510_0159,李潘生产队旧址,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇沥中社区居委会李潘村大巷1号侧,大沥镇,113.114715,23.12061,poi_name_exact,0.94,['IH_0186'],['不可移动文物'],official_resource_expansion
OFF_20260510_0160,李潘李氏大宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇沥中社区居委会李潘村大巷1号,大沥镇,113.015703,23.041153,poi_name_fuzzy,0.84,['IH_0187'],['不可移动文物'],official_resource_expansion
OFF_20260510_0161,隔岗水井,官方资源扩展,不可移动文物,明代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇沥西社区居委会隔岗村大街南13巷1号北侧,大沥镇,113.145463,23.118352,town_representative_point,0.38,['IH_0188'],['不可移动文物'],official_resource_expansion
OFF_20260510_0162,龙湾古道,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇沥北社区居委会龙湾村南四巷巷前,大沥镇,113.114446,23.129255,poi_name_exact,0.94,['IH_0189'],['不可移动文物'],official_resource_expansion
OFF_20260510_0163,石步朴庵公书舍,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇太平社区居委会石步村石步陈大街十三巷1号,大沥镇,113.145463,23.118352,town_representative_point,0.38,['IH_0190'],['不可移动文物'],official_resource_expansion
OFF_20260510_0164,石步刘氏大宗祠,官方资源扩展,不可移动文物,明代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇太平社区居委会石步村石步刘大街十二巷侧,大沥镇,113.074893,23.225188,poi_name_fuzzy,0.84,['IH_0191'],['不可移动文物'],official_resource_expansion
OFF_20260510_0165,风雅队旧址,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇沥西社区居委会风雅村村前1号,大沥镇,113.145463,23.118352,town_representative_point,0.38,['IH_0192'],['不可移动文物'],official_resource_expansion
OFF_20260510_0166,风雅宗圣公家庙,官方资源扩展,不可移动文物,"明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇沥西社区居委会风雅村街前11号,大沥镇,113.103535,23.121597,poi_name_fuzzy,0.84,['IH_0193'],['不可移动文物'],official_resource_expansion
OFF_20260510_0167,敦根正路水步,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇敦根社区居委会敦根村村口新涌旁,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0194'],['不可移动文物'],official_resource_expansion
OFF_20260510_0168,塱心大有围古伦闸遗址,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区丹灶镇塱心村委会张家村排灌站旁,丹灶镇,112.92091,23.06365,town_representative_point,0.38,['IH_0196'],['不可移动文物'],official_resource_expansion
OFF_20260510_0169,信存何公祠,官方资源扩展,不可移动文物,清代,市级和县级文物保护单位,广东省佛山市南海区桂城街道叠北社区居委会东胜村东约,桂城街道,113.126349,23.065265,poi_name_exact,0.94,['IH_0197'],['不可移动文物'],official_resource_expansion
OFF_20260510_0170,甘蕉华光古庙,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇甘蕉社区居委会南门坊2号,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0198'],['不可移动文物'],official_resource_expansion
OFF_20260510_0171,潭头李氏大宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区桂城街道叠北社区居委会潭头村东约276号侧,桂城街道,113.015703,23.041153,poi_name_fuzzy,0.84,['IH_0201'],['不可移动文物'],official_resource_expansion
OFF_20260510_0172,孔溪焚香亭,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区桂城街道夏东社区居委会孔溪村西街四巷23号前,桂城街道,113.182861,23.045303,poi_name_exact,0.94,['IH_0207'],['不可移动文物'],official_resource_expansion
OFF_20260510_0173,西河林氏大宗祠,官方资源扩展,不可移动文物,"明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区桂城街道平北社区居委会西河村北街6号,桂城街道,113.197454,23.039498,poi_name_fuzzy,0.84,['IH_0208'],['不可移动文物'],official_resource_expansion
OFF_20260510_0174,奕西桂水社学,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区桂城街道东区社区居委会奕西村,桂城街道,113.15563,23.044054,address_token_centroid,0.72,['IH_0209'],['不可移动文物'],official_resource_expansion
OFF_20260510_0175,成庄何公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区桂城街道叠南社区居委会茶基村425号,桂城街道,113.1195,23.054701,poi_name_exact,0.94,['IH_0210'],['不可移动文物'],official_resource_expansion
OFF_20260510_0176,三山三眼桥,官方资源扩展,不可移动文物,清代,市级和县级文物保护单位,广东省佛山市南海区桂城街道东区社区居委会禾仰村,桂城街道,113.15563,23.044054,address_token_centroid,0.72,['IH_0211'],['不可移动文物'],official_resource_expansion
OFF_20260510_0177,茶基何氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区桂城街道叠南社区居委会茶基村427号,桂城街道,112.961625,22.967047,poi_name_fuzzy,0.84,['IH_0212'],['不可移动文物'],official_resource_expansion
OFF_20260510_0178,桓庚李公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区桂城街道叠北社区居委会潭头村北约749号,桂城街道,113.138345,23.065787,poi_name_exact,0.94,['IH_0213'],['不可移动文物'],official_resource_expansion
OFF_20260510_0179,茶基三圣宫,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区桂城街道叠南社区居委会茶基村428号,桂城街道,113.125265,23.052211,poi_name_exact,0.94,['IH_0214'],['不可移动文物'],official_resource_expansion
OFF_20260510_0180,江头江氏宗祠,官方资源扩展,不可移动文物,清代,市级和县级文物保护单位,广东省佛山市南海区桂城街道叠南社区居委会江头村009号,桂城街道,113.086935,23.065586,poi_name_fuzzy,0.84,['IH_0215'],['不可移动文物'],official_resource_expansion
OFF_20260510_0181,遁叟江公祠,官方资源扩展,不可移动文物,清代,市级和县级文物保护单位,广东省佛山市南海区桂城街道叠南社区居委会江头村150号东侧,桂城街道,113.14096,23.062926,poi_name_exact,0.94,['IH_0216'],['不可移动文物'],official_resource_expansion
OFF_20260510_0182,南崖刘公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇刘边村委会东头村东北部,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0217'],['不可移动文物'],official_resource_expansion
OFF_20260510_0183,灶岗贝丘遗址,官方资源扩展,不可移动文物,新石器时代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇大同社区居委会柏山村灶岗西麓,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0218'],['不可移动文物'],official_resource_expansion
OFF_20260510_0184,文升刘公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区桂城街道叠南社区居委会陈丰村245号,桂城街道,113.135339,23.057708,poi_name_exact,0.94,['IH_0219'],['不可移动文物'],official_resource_expansion
OFF_20260510_0185,陈丰刘氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区桂城街道叠南社区居委会陈丰村138号,桂城街道,113.105078,23.208956,poi_name_fuzzy,0.84,['IH_0220'],['不可移动文物'],official_resource_expansion
OFF_20260510_0186,七甫陈氏宗祠,官方资源扩展,不可移动文物,明代,省级文物保护单位,广东省佛山市南海区狮山镇七甫社区居委会铁网坊南侧,狮山镇,113.146747,23.131128,poi_name_fuzzy,0.84,['IH_0221'],['不可移动文物'],official_resource_expansion
OFF_20260510_0187,南村陈家祠,官方资源扩展,不可移动文物,明代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区桂城街道中区社区居委会南村村陈地坊二巷,桂城街道,113.15563,23.044054,address_token_centroid,0.72,['IH_0222'],['不可移动文物'],official_resource_expansion
OFF_20260510_0188,西樵山巃嵸阁,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇樵园社区西樵山白云洞风景区,西樵镇,112.972637,22.930869,address_token_centroid,0.72,['IH_0225'],['不可移动文物'],official_resource_expansion
OFF_20260510_0189,简村陈氏大祠堂,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇简村社区居委会简村小学内,西樵镇,112.949856,22.945958,address_token_centroid,0.72,['IH_0227'],['不可移动文物'],official_resource_expansion
OFF_20260510_0190,简村圣堂古庙,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇简村社区居委会岗头村庙行7号侧,西樵镇,112.949856,22.945958,address_token_centroid,0.72,['IH_0229'],['不可移动文物'],official_resource_expansion
OFF_20260510_0191,立新老家石围,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇儒溪村委会立新村十三巷1号前,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0230'],['不可移动文物'],official_resource_expansion
OFF_20260510_0192,稔岗梁氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇稔岗社区居委会第一村28号南侧,西樵镇,113.125926,23.13648,poi_name_fuzzy,0.84,['IH_0231'],['不可移动文物'],official_resource_expansion
OFF_20260510_0193,儒溪拱桥,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇儒溪村委会大街村八巷6号侧,西樵镇,112.950778,22.906641,poi_name_exact,0.94,['IH_0232'],['不可移动文物'],official_resource_expansion
OFF_20260510_0194,乐翁崔公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇山根社区居委会下沙村联魁第2号,西樵镇,112.985257,22.935854,address_token_centroid,0.72,['IH_0233'],['不可移动文物'],official_resource_expansion
OFF_20260510_0195,荣聚邓公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇东碧社区居委会迳边村,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0234'],['不可移动文物'],official_resource_expansion
OFF_20260510_0196,凰岗联队文化室旧址,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇岭西村委会凰岗十四村大街1号,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0236'],['不可移动文物'],official_resource_expansion
OFF_20260510_0197,东方百龄人瑞牌楼,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇显岗社区居委会东方村东方大街22号,西樵镇,112.991183,22.901041,poi_name_fuzzy,0.84,['IH_0237'],['不可移动文物'],official_resource_expansion
OFF_20260510_0198,秀山戚公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇草场社区居委会蟹坑村东部上约大街5号,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0238'],['不可移动文物'],official_resource_expansion
OFF_20260510_0199,展图戚公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇草场社区居委会蟹坑村东部上约大街4号,里水镇,113.193187,23.196828,poi_name_exact,0.94,['IH_0239'],['不可移动文物'],official_resource_expansion
OFF_20260510_0200,尔材梁公祠,官方资源扩展,不可移动文物,"明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇狮岭村委会大岗村环村一街维新巷1号,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0240'],['不可移动文物'],official_resource_expansion
OFF_20260510_0201,柏山傅氏大宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇大同社区居委会柏山村东平社68号,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0241'],['不可移动文物'],official_resource_expansion
OFF_20260510_0202,海边梁氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇民乐社区居委会海边村四街1号侧,西樵镇,113.125926,23.13648,poi_name_fuzzy,0.84,['IH_0242'],['不可移动文物'],official_resource_expansion
OFF_20260510_0203,南亭麦公祠,官方资源扩展,不可移动文物,清代,市级和县级文物保护单位,广东省佛山市南海区西樵镇七星村委会凤台村凤起巷1号,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0243'],['不可移动文物'],official_resource_expansion
OFF_20260510_0204,马慈航墓,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇东碧社区西樵山碧云村钵子峰下,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0245'],['不可移动文物'],official_resource_expansion
OFF_20260510_0205,西樵山罗氏合墓,官方资源扩展,不可移动文物,宋辽西夏金元,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇东碧社区西樵山碧云村钵子峰北,西樵镇,112.972637,22.930869,address_token_centroid,0.72,['IH_0246'],['不可移动文物'],official_resource_expansion
OFF_20260510_0206,民乐窦,官方资源扩展,不可移动文物,清代,省级文物保护单位,广东省佛山市南海区西樵镇民乐社区居委会民乐圩下北街2号北街,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0247'],['不可移动文物'],official_resource_expansion
OFF_20260510_0207,石燕岩采石遗址,官方资源扩展,不可移动文物,"明代,清代",全国重点文物保护单位,广东省佛山市南海区西樵镇东碧社区西樵山碧云村狮脑峰南麓石燕岩,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0253'],['不可移动文物'],official_resource_expansion
OFF_20260510_0208,区芳浦旧居,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇沙水村委会沙水村西北方,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0255'],['不可移动文物'],official_resource_expansion
OFF_20260510_0209,沙水文阁,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇沙水村委会沙水村东南方,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0256'],['不可移动文物'],official_resource_expansion
OFF_20260510_0210,中共南海县委旧址,官方资源扩展,不可移动文物,近现代,市级和县级文物保护单位,广东省佛山市南海区狮山镇显纲村委会显纲村中和里234号,狮山镇,113.100939,23.134657,poi_name_exact,0.94,['IH_0257'],['不可移动文物'],official_resource_expansion
OFF_20260510_0211,沙水小学礼堂旧址,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇沙水村委会沙水村东南方,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0258'],['不可移动文物'],official_resource_expansion
OFF_20260510_0212,南社袁氏大宗祠,官方资源扩展,不可移动文物,"明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇塘联村委会南社村十二巷92号之一,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0259'],['不可移动文物'],official_resource_expansion
OFF_20260510_0213,万石万氏大宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇万石村委会万石村村前路2号,狮山镇,113.080053,23.179928,poi_name_fuzzy,0.84,['IH_0260'],['不可移动文物'],official_resource_expansion
OFF_20260510_0214,洞边黄氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇洞边社区居委会新村村口,狮山镇,113.105668,23.206358,poi_name_fuzzy,0.84,['IH_0261'],['不可移动文物'],official_resource_expansion
OFF_20260510_0215,通窿岩采石遗址,官方资源扩展,不可移动文物,"明代,清代",市级和县级文物保护单位,广东省佛山市南海区狮山镇石泉村委会南国桃园平顶岗通窿岩,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0262'],['不可移动文物'],official_resource_expansion
OFF_20260510_0216,狮南钟氏家族墓,官方资源扩展,不可移动文物,宋辽西夏金元,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇狮南村委会火烧岗,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0263'],['不可移动文物'],official_resource_expansion
OFF_20260510_0217,大珠江村古登堡,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇狮岭村委会大珠江村村北尾6号,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0264'],['不可移动文物'],official_resource_expansion
OFF_20260510_0218,尚贤固园楼,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇穆院社区居委会尚南村村口,狮山镇,113.012959,23.125704,poi_name_exact,0.94,['IH_0265'],['不可移动文物'],official_resource_expansion
OFF_20260510_0219,华木李氏大宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇五星社区居委会华木村23巷4号侧,狮山镇,113.015703,23.041153,poi_name_fuzzy,0.84,['IH_0266'],['不可移动文物'],official_resource_expansion
OFF_20260510_0220,奇石窑址,官方资源扩展,不可移动文物,"隋唐五代十国,宋辽西夏金元",市级和县级文物保护单位,广东省佛山市南海区狮山镇新境村委会奇石村、西门村,狮山镇,112.98084,23.053329,address_token_centroid,0.62,['IH_0267'],['不可移动文物'],official_resource_expansion
OFF_20260510_0221,诚意高公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇狮西村委会洞东村村口,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0268'],['不可移动文物'],official_resource_expansion
OFF_20260510_0222,义民纪念碑,官方资源扩展,不可移动文物,近现代,市级和县级文物保护单位,广东省佛山市南海区狮山镇狮中村委会陈洞村旧村东南方,狮山镇,112.981778,23.165253,poi_name_fuzzy,0.84,['IH_0269'],['不可移动文物'],official_resource_expansion
OFF_20260510_0223,西竺玉虚宫,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇狮西村委会西竺村西边,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0270'],['不可移动文物'],official_resource_expansion
OFF_20260510_0224,新溪桥,官方资源扩展,不可移动文物,"明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇官窑社区居委会下新村新溪上,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0271'],['不可移动文物'],official_resource_expansion
OFF_20260510_0225,珠江纵队独立第三大队队部旧址,官方资源扩展,不可移动文物,近现代,市级和县级文物保护单位,广东省佛山市南海区狮山镇黄洞村委会东一区一号,狮山镇,112.983092,23.214013,poi_name_fuzzy,0.84,['IH_0272'],['不可移动文物'],official_resource_expansion
OFF_20260510_0226,华平李氏大宗祠,官方资源扩展,不可移动文物,清代,市级和县级文物保护单位,广东省佛山市南海区狮山镇狮西村委会华平村,狮山镇,113.015703,23.041153,poi_name_fuzzy,0.84,['IH_0273'],['不可移动文物'],official_resource_expansion
OFF_20260510_0227,张浚家族墓,官方资源扩展,不可移动文物,宋辽西夏金元,市级和县级文物保护单位,广东省佛山市南海区狮山镇大榄社区居委会大榄林场大旗岭,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0274'],['不可移动文物'],official_resource_expansion
OFF_20260510_0228,联表关氏西祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇联表社区居委会联表西村正街26号,狮山镇,113.095233,23.153195,poi_name_fuzzy,0.84,['IH_0275'],['不可移动文物'],official_resource_expansion
OFF_20260510_0229,陈宁墓,官方资源扩展,不可移动文物,宋辽西夏金元,市级和县级文物保护单位,广东省佛山市南海区狮山镇黎岗村委会豸下村梅花地,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0276'],['不可移动文物'],official_resource_expansion
OFF_20260510_0230,叶正简夫人墓,官方资源扩展,不可移动文物,宋辽西夏金元,市级和县级文物保护单位,广东省佛山市南海区狮山镇黎岗村委会豸下村后山,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0277'],['不可移动文物'],official_resource_expansion
OFF_20260510_0231,古岗桥,官方资源扩展,不可移动文物,明代,市级和县级文物保护单位,广东省佛山市南海区狮山镇永安社区居委会古岗村,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0278'],['不可移动文物'],official_resource_expansion
OFF_20260510_0232,福星桥,官方资源扩展,不可移动文物,清代,市级和县级文物保护单位,广东省佛山市南海区狮山镇大榄社区居委会大榄涌上,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0279'],['不可移动文物'],official_resource_expansion
OFF_20260510_0233,豁轩黄大夫祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇群岗社区居委会小江二村九--十巷间,狮山镇,113.084934,23.221937,poi_name_exact,0.94,['IH_0280'],['不可移动文物'],official_resource_expansion
OFF_20260510_0234,蔡边刘氏宗祠,官方资源扩展,不可移动文物,"明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇象岭村委会蔡边村,狮山镇,113.105078,23.208956,poi_name_fuzzy,0.84,['IH_0281'],['不可移动文物'],official_resource_expansion
OFF_20260510_0235,南浦钟氏大宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇南浦村委会北向村旧屋区东一巷1号,狮山镇,113.113536,23.097179,poi_name_fuzzy,0.84,['IH_0282'],['不可移动文物'],official_resource_expansion
OFF_20260510_0236,黄少强故居,官方资源扩展,不可移动文物,近现代,市级和县级文物保护单位,广东省佛山市南海区狮山镇群岗社区居委会小江二村九巷,狮山镇,113.090524,23.219449,poi_name_exact,0.94,['IH_0283'],['不可移动文物'],official_resource_expansion
OFF_20260510_0237,泗源郑公祠,官方资源扩展,不可移动文物,清代,市级和县级文物保护单位,广东省佛山市南海区里水镇贤僚村委会西一村文明一街13号,里水镇,113.166267,23.263308,poi_name_exact,0.94,['IH_0284'],['不可移动文物'],official_resource_expansion
OFF_20260510_0238,甘蕉南向水井,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇甘蕉社区居委会南向街49号东侧,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0285'],['不可移动文物'],official_resource_expansion
