id,name,anchor_type,sub_type,era,protection_level,address,town,lng,lat,coord_source,coord_confidence,source_record_ids,source_types,anchor_source_20260510
OFF_20260510_0239,岑岗黄氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇鹤峰村委会岑岗村北区一巷2号侧,里水镇,113.105668,23.206358,poi_name_fuzzy,0.84,['IH_0286'],['不可移动文物'],official_resource_expansion
OFF_20260510_0240,展旗旧屋水井,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇大冲社区居委会展旗村旧屋61号西南角,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0287'],['不可移动文物'],official_resource_expansion
OFF_20260510_0241,甘蕉东山水井,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇甘蕉社区居委会东山街96号侧,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0288'],['不可移动文物'],official_resource_expansion
OFF_20260510_0242,养拙蒲公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇甘蕉社区居委会上街村甘蕉路47号,里水镇,113.137745,23.170399,poi_name_exact,0.94,['IH_0289'],['不可移动文物'],official_resource_expansion
OFF_20260510_0243,联星吕氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇大冲社区居委会联星村67号侧,里水镇,113.091267,23.234989,poi_name_fuzzy,0.84,['IH_0290'],['不可移动文物'],official_resource_expansion
OFF_20260510_0244,泰开梁公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇大冲社区居委会忠厚村东南方,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0291'],['不可移动文物'],official_resource_expansion
OFF_20260510_0245,展旗新屋水井,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇大冲社区居委会展旗村新屋60号屋南侧,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0292'],['不可移动文物'],official_resource_expansion
OFF_20260510_0246,桧庵易公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇北沙村委会伴仙岗村大厅东六巷1号侧,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0293'],['不可移动文物'],official_resource_expansion
OFF_20260510_0247,旋溪吕公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇大冲社区居委会上村福庆巷1号,里水镇,113.123039,23.157303,poi_name_exact,0.94,['IH_0294'],['不可移动文物'],official_resource_expansion
OFF_20260510_0248,和同杜氏宗祠,官方资源扩展,不可移动文物,"明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇甘蕉社区居委会和同村东山街4号侧,里水镇,113.123473,23.201347,poi_name_fuzzy,0.84,['IH_0295'],['不可移动文物'],official_resource_expansion
OFF_20260510_0249,仁礼沈公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇北沙村委会沈村村沈壹8巷侧,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0296'],['不可移动文物'],official_resource_expansion
OFF_20260510_0250,中共南三花工委旧址,官方资源扩展,不可移动文物,近现代,市级和县级文物保护单位,广东省佛山市南海区里水镇北沙村委会沈村村沈五五巷,里水镇,113.141342,23.191706,poi_name_exact,0.94,['IH_0297'],['不可移动文物'],official_resource_expansion
OFF_20260510_0251,石一黄氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇大石社区居委会石一村五巷21号左侧,里水镇,113.105668,23.206358,poi_name_fuzzy,0.84,['IH_0298'],['不可移动文物'],official_resource_expansion
OFF_20260510_0252,北涌亭,官方资源扩展,不可移动文物,明代,省级文物保护单位,广东省佛山市南海区里水镇新联社区居委会沿江公园东,里水镇,113.161251,23.197642,poi_name_exact,0.94,['IH_0299'],['不可移动文物'],official_resource_expansion
OFF_20260510_0253,水表陈氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇大石社区居委会水表村一巷1号侧,里水镇,113.146747,23.131128,poi_name_fuzzy,0.84,['IH_0300'],['不可移动文物'],official_resource_expansion
OFF_20260510_0254,水口水井,官方资源扩展,不可移动文物,"明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇流潮社区居委会水口村姓苏18号前,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0301'],['不可移动文物'],official_resource_expansion
OFF_20260510_0255,草场宏济医局旧址,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇草场社区居委会草场村草场大街19号,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0302'],['不可移动文物'],official_resource_expansion
OFF_20260510_0256,大石桥,官方资源扩展,不可移动文物,清代,市级和县级文物保护单位,广东省佛山市南海区里水镇洲村社区居委会里横路东侧,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0303'],['不可移动文物'],official_resource_expansion
OFF_20260510_0257,草场洪圣古庙,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇草场社区居委会草场村草场大街20号,里水镇,113.014767,23.205924,poi_name_fuzzy,0.84,['IH_0304'],['不可移动文物'],official_resource_expansion
OFF_20260510_0258,阳谷林公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇白岗社区居委会白岗村林氏大街一巷1号东侧,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0305'],['不可移动文物'],official_resource_expansion
OFF_20260510_0259,孔村至圣家庙,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇共同社区居委会孔村,里水镇,113.090659,23.20803,address_token_centroid,0.72,['IH_0306'],['不可移动文物'],official_resource_expansion
OFF_20260510_0260,丰冈冯氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇胜利社区居委会丰冈村盛平大道5号,里水镇,113.172623,23.193748,poi_name_fuzzy,0.84,['IH_0307'],['不可移动文物'],official_resource_expansion
OFF_20260510_0261,介庵蔡公祠,官方资源扩展,不可移动文物,"明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇和顺社区居委会和南村,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0308'],['不可移动文物'],official_resource_expansion
OFF_20260510_0262,务智邹公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇逢涌村委会逢西村临街4号侧,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0309'],['不可移动文物'],official_resource_expansion
OFF_20260510_0263,和北李氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇和顺社区居委会和北村大街5巷2号,里水镇,112.99534,23.19254,poi_name_fuzzy,0.84,['IH_0310'],['不可移动文物'],official_resource_expansion
OFF_20260510_0264,真成周公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇石塘村委会上北一村大街九巷1号,里水镇,113.093316,23.277428,poi_name_exact,0.94,['IH_0311'],['不可移动文物'],official_resource_expansion
OFF_20260510_0265,永胜河北书院,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区桂城街道夏北社区居委会永胜村永顺大街202号,桂城街道,113.166559,23.061517,poi_name_fuzzy,0.84,['IH_0312'],['不可移动文物'],official_resource_expansion
OFF_20260510_0266,逢涌邹氏宗祠,官方资源扩展,不可移动文物,"明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇逢涌村委会逢西村逢西街十六巷1号,里水镇,113.104241,23.136032,poi_name_fuzzy,0.84,['IH_0313'],['不可移动文物'],official_resource_expansion
OFF_20260510_0267,石塘水井,官方资源扩展,不可移动文物,宋辽西夏金元,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇石塘村委会仲文周公祠前,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0314'],['不可移动文物'],official_resource_expansion
OFF_20260510_0268,文东汤氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇建星村委会文东村大街七巷边,里水镇,113.169389,23.261816,poi_name_fuzzy,0.84,['IH_0315'],['不可移动文物'],official_resource_expansion
OFF_20260510_0269,和顺金山寺遗址,官方资源扩展,不可移动文物,明代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇瑶头村委会境内官窑水道中灵洲山上,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0316'],['不可移动文物'],official_resource_expansion
OFF_20260510_0270,树本善堂,官方资源扩展,不可移动文物,近现代,市级和县级文物保护单位,广东省佛山市南海区狮山镇狮北村委会银岗圩大街2号,狮山镇,112.977066,23.176689,poi_name_exact,0.94,['IH_0317'],['不可移动文物'],official_resource_expansion
OFF_20260510_0271,黎西洪圣古庙,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇狮岭村委会黎边黎西村西南方,狮山镇,113.014767,23.205924,poi_name_fuzzy,0.84,['IH_0318'],['不可移动文物'],official_resource_expansion
OFF_20260510_0272,凤岗邝氏宗祠,官方资源扩展,不可移动文物,"明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇凤岗村委会邝村村,狮山镇,112.957102,23.206291,poi_name_fuzzy,0.84,['IH_0319'],['不可移动文物'],official_resource_expansion
OFF_20260510_0273,元庵杨公祠,官方资源扩展,不可移动文物,明代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇罗村社区罗南村祠前路3号,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0320'],['不可移动文物'],official_resource_expansion
OFF_20260510_0274,联星江氏宗祠,官方资源扩展,不可移动文物,清代,市级和县级文物保护单位,广东省佛山市南海区狮山镇罗村联星社区居委会上三村吉祥巷1号北侧,狮山镇,113.086935,23.065586,poi_name_fuzzy,0.84,['IH_0321'],['不可移动文物'],official_resource_expansion
OFF_20260510_0275,罗南杨氏四世祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇罗村社区罗南村祠前路5号,狮山镇,113.038231,23.056959,poi_name_fuzzy,0.84,['IH_0322'],['不可移动文物'],official_resource_expansion
OFF_20260510_0276,伦文叙墓,官方资源扩展,不可移动文物,明代,市级和县级文物保护单位,广东省佛山市南海区狮山镇罗村芦塘社区居委会长安墓园棋子岭西南麓,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0323'],['不可移动文物'],official_resource_expansion
OFF_20260510_0277,下柏黄氏大宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇下柏社区居委会下柏村南面,狮山镇,113.021404,23.062956,poi_name_fuzzy,0.84,['IH_0324'],['不可移动文物'],official_resource_expansion
OFF_20260510_0278,总排吴氏宗祠,官方资源扩展,不可移动文物,"明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇罗村联和社区居委会总排村北街一巷7号,狮山镇,112.945955,23.090041,poi_name_fuzzy,0.84,['IH_0325'],['不可移动文物'],official_resource_expansion
OFF_20260510_0279,骆秉章墓,官方资源扩展,不可移动文物,清代,市级和县级文物保护单位,广东省佛山市南海区狮山镇罗村芦塘社区居委会雅三村东面山岗,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0326'],['不可移动文物'],official_resource_expansion
OFF_20260510_0280,大丰田列圣宫,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇罗村务庄社区居委会大丰田村,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0327'],['不可移动文物'],official_resource_expansion
OFF_20260510_0281,下柏宏中楼墓园东塔,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇下柏社区居委会下柏村西区山岗东南侧,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0328'],['不可移动文物'],official_resource_expansion
OFF_20260510_0282,下柏宏中楼墓园西塔,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇下柏社区居委会下柏村西区山岗西北侧,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0329'],['不可移动文物'],official_resource_expansion
OFF_20260510_0283,泮阳李公祠门楼,官方资源扩展,不可移动文物,明代,市级和县级文物保护单位,广东省佛山市南海区狮山镇罗村社区寨边村村前街八巷1号,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0330'],['不可移动文物'],official_resource_expansion
OFF_20260510_0284,丹灶无叶井,官方资源扩展,不可移动文物,明代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区丹灶镇丹灶社区居委会西村坊十一巷1号前,丹灶镇,112.92091,23.06365,town_representative_point,0.38,['IH_0331'],['不可移动文物'],official_resource_expansion
OFF_20260510_0285,丹灶仙井名泉,官方资源扩展,不可移动文物,明代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区丹灶镇丹灶社区居委会仙井坊五巷7号前,丹灶镇,112.913254,23.044887,poi_name_exact,0.94,['IH_0332'],['不可移动文物'],official_resource_expansion
OFF_20260510_0286,丹灶佩瑶家塾,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区丹灶镇丹灶社区居委会隔塘坊二巷,丹灶镇,112.913555,23.043809,poi_name_exact,0.94,['IH_0333'],['不可移动文物'],official_resource_expansion
OFF_20260510_0287,大涡张家水井,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区丹灶镇大涡村委会大涡村张家大街高街巷5号右侧,丹灶镇,112.92091,23.06365,town_representative_point,0.38,['IH_0335'],['不可移动文物'],official_resource_expansion
OFF_20260510_0288,洲南水井,官方资源扩展,不可移动文物,明代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区丹灶镇新农社区居委会洲南村大街五巷1—3号间,丹灶镇,112.92091,23.06365,town_representative_point,0.38,['IH_0336'],['不可移动文物'],official_resource_expansion
OFF_20260510_0289,塘口黄氏大宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区丹灶镇罗行社区居委会塘口村江夏祠道旁,丹灶镇,112.96424,23.030452,poi_name_exact,0.94,['IH_0337'],['不可移动文物'],official_resource_expansion
OFF_20260510_0290,珠江水利局10号水准点标桩,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区丹灶镇下安村委会简家村华帝庙前,丹灶镇,112.92091,23.06365,town_representative_point,0.38,['IH_0338'],['不可移动文物'],official_resource_expansion
OFF_20260510_0291,简家简氏大宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区丹灶镇下安村委会简家村江夏祠道旁,丹灶镇,112.92091,23.06365,town_representative_point,0.38,['IH_0339'],['不可移动文物'],official_resource_expansion
OFF_20260510_0292,淡浦陈公祠,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区丹灶镇良登村委会良登村村尾坊,丹灶镇,112.92091,23.06365,town_representative_point,0.38,['IH_0340'],['不可移动文物'],official_resource_expansion
OFF_20260510_0293,北李李氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区丹灶镇上安社区居委会北李村村前街十二巷1号,丹灶镇,112.99534,23.19254,poi_name_fuzzy,0.84,['IH_0341'],['不可移动文物'],official_resource_expansion
OFF_20260510_0294,仙岗俭堂大夫祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区丹灶镇仙岗社区居委会仙岗村低井坊四巷1号,丹灶镇,112.92091,23.06365,town_representative_point,0.38,['IH_0342'],['不可移动文物'],official_resource_expansion
OFF_20260510_0295,仙岗陈氏大宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区丹灶镇仙岗社区居委会仙岗村旧幼儿园旁,丹灶镇,113.196227,23.190165,poi_name_fuzzy,0.84,['IH_0344'],['不可移动文物'],official_resource_expansion
OFF_20260510_0296,旌表节孝牌坊,官方资源扩展,不可移动文物,清代,省级文物保护单位,广东省佛山市南海区九江镇烟南村委会烟桥村新庄南部,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0348'],['不可移动文物'],official_resource_expansion
OFF_20260510_0297,文冲潘氏宗祠,官方资源扩展,不可移动文物,"明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇沙头社区居委会文冲村南面,狮山镇,113.17906,23.080363,poi_name_fuzzy,0.84,['IH_0350'],['不可移动文物'],official_resource_expansion
OFF_20260510_0298,大果窑址,官方资源扩展,不可移动文物,夏商周（含春秋）,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区丹灶镇西城社区居委会大果村樵北涌东北约205米山岗西北麓,丹灶镇,112.895892,23.033964,address_token_centroid,0.62,['IH_0351'],['不可移动文物'],official_resource_expansion
OFF_20260510_0299,敦根乡门楼,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇敦根社区居委会敦根村村口,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0352'],['不可移动文物'],official_resource_expansion
OFF_20260510_0300,法全潘公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇沙头社区居委会下沙村,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0353'],['不可移动文物'],official_resource_expansion
OFF_20260510_0301,蔡道可、蔡子华墓,官方资源扩展,不可移动文物,宋辽西夏金元,市级和县级文物保护单位,广东省佛山市南海区里水镇逢涌村委会文头岭西麓,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0354'],['不可移动文物'],official_resource_expansion
OFF_20260510_0302,水南石狮,官方资源扩展,不可移动文物,明代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇水南社区居委会龙鹤村狮子巷口,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0360'],['不可移动文物'],official_resource_expansion
OFF_20260510_0303,水南圣母殿,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇水南社区居委会龙鹤村路2号旁,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0361'],['不可移动文物'],official_resource_expansion
OFF_20260510_0304,水南何氏墓,官方资源扩展,不可移动文物,宋辽西夏金元,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇水南社区居委会清叟村兴仁巷11号侧,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0362'],['不可移动文物'],official_resource_expansion
OFF_20260510_0305,中北民居,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇下东村委会中北村535号,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0363'],['不可移动文物'],official_resource_expansion
OFF_20260510_0306,中西郑家东大院,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇下东村委会中西村487号,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0364'],['不可移动文物'],official_resource_expansion
OFF_20260510_0307,大谷冯联卿医所,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇大谷社区居委会南约村南约三巷三号,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0366'],['不可移动文物'],official_resource_expansion
OFF_20260510_0308,世老拱卫天枢门楼,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇朗星社区居委会世老村新一巷一号侧,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0367'],['不可移动文物'],official_resource_expansion
OFF_20260510_0309,水南谭镇源家族墓,官方资源扩展,不可移动文物,"宋辽西夏金元,明代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇水南社区居委会沙涌村南边山坡,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0368'],['不可移动文物'],official_resource_expansion
OFF_20260510_0310,南方岑氏家族墓,官方资源扩展,不可移动文物,"宋辽西夏金元,明代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇南方社区居委会上南村344号侧宝鸭山上,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0369'],['不可移动文物'],official_resource_expansion
OFF_20260510_0311,太平振发楼,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇太平社区沙基横巷14号,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0370'],['不可移动文物'],official_resource_expansion
OFF_20260510_0312,西山关氏祖祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇上西村委会西山村西北边,九江镇,112.987766,22.839409,poi_name_fuzzy,0.84,['IH_0371'],['不可移动文物'],official_resource_expansion
OFF_20260510_0313,新龙龙涌窦,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇新龙村委会龙涌村龙涌街35号侧,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0372'],['不可移动文物'],official_resource_expansion
OFF_20260510_0314,下北石塘闸,官方资源扩展,不可移动文物,清代,市级和县级文物保护单位,广东省佛山市南海区九江镇下北社区居委会石塘村,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0373'],['不可移动文物'],official_resource_expansion
OFF_20260510_0315,叶正简墓,官方资源扩展,不可移动文物,宋辽西夏金元,省级文物保护单位,广东省佛山市南海区狮山镇颜峰社区居委会人和村葫芦岗,狮山镇,113.076651,23.137093,poi_name_exact,0.94,['IH_0374'],['不可移动文物'],official_resource_expansion
OFF_20260510_0316,万寿养志园,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇下西社区居委会万寿村377号,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0375'],['不可移动文物'],official_resource_expansion
OFF_20260510_0317,儒溪镇顶炮楼,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇儒溪村委会立新村十一巷11号前,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0376'],['不可移动文物'],official_resource_expansion
