id,name,anchor_type,sub_type,era,protection_level,address,town,lng,lat,coord_source,coord_confidence,source_record_ids,source_types,anchor_source_20260510
OFF_20260510_0318,罗田黎氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇奇槎社区居委会罗南村黎家街五巷1号,大沥镇,113.169065,23.049273,poi_name_fuzzy,0.84,['IH_0377'],['不可移动文物'],official_resource_expansion
OFF_20260510_0319,点头湛河公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇大镇社区居委会点头村南十六巷2号,大沥镇,113.108739,23.081781,poi_name_fuzzy,0.84,['IH_0378'],['不可移动文物'],official_resource_expansion
OFF_20260510_0320,文头岭窑址,官方资源扩展,不可移动文物,"隋唐五代十国,宋辽西夏金元",市级和县级文物保护单位,广东省佛山市南海区里水镇逢涌村委会文头岭南麓,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0379'],['不可移动文物'],official_resource_expansion
OFF_20260510_0321,曹氏大宗祠,官方资源扩展,不可移动文物,"明代,清代",省级文物保护单位,广东省佛山市南海区大沥镇曹边社区居委会滘北村一巷6号,大沥镇,113.107065,23.11553,poi_name_exact,0.94,['IH_0380'],['不可移动文物'],official_resource_expansion
OFF_20260510_0322,平地黄氏大宗祠,官方资源扩展,不可移动文物,清代,省级文物保护单位,广东省佛山市南海区大沥镇平地社区居委会平地村新市大街三号,大沥镇,113.021404,23.062956,poi_name_fuzzy,0.84,['IH_0383'],['不可移动文物'],official_resource_expansion
OFF_20260510_0323,莘村梁氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇联新社区居委会莘村村安定东十街街口,西樵镇,113.125926,23.13648,poi_name_fuzzy,0.84,['IH_0384'],['不可移动文物'],official_resource_expansion
OFF_20260510_0324,邝氏始祖墓,官方资源扩展,不可移动文物,宋辽西夏金元,市级和县级文物保护单位,广东省佛山市南海区大沥镇大镇社区居委会四中村北侧,大沥镇,113.145463,23.118352,town_representative_point,0.38,['IH_0385'],['不可移动文物'],official_resource_expansion
OFF_20260510_0325,朝议世家邝公祠,官方资源扩展,不可移动文物,"明代,清代",市级和县级文物保护单位,广东省佛山市南海区大沥镇大镇社区居委会四中村,大沥镇,113.145463,23.118352,town_representative_point,0.38,['IH_0386'],['不可移动文物'],official_resource_expansion
OFF_20260510_0326,沙泥大夫家庙,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇钟边社区居委会沙泥村东北边,大沥镇,113.100348,23.101866,poi_name_fuzzy,0.84,['IH_0387'],['不可移动文物'],official_resource_expansion
OFF_20260510_0327,钟氏大宗祠,官方资源扩展,不可移动文物,清代,省级文物保护单位,广东省佛山市南海区大沥镇钟边社区居委会钟边村钟边大道11号侧,大沥镇,113.113536,23.097179,poi_name_exact,0.94,['IH_0388'],['不可移动文物'],official_resource_expansion
OFF_20260510_0328,铁村门楼,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇钟边社区居委会铁村村南村口,大沥镇,113.111292,23.103047,address_token_centroid,0.72,['IH_0389'],['不可移动文物'],official_resource_expansion
OFF_20260510_0329,麦边平地大桥,官方资源扩展,不可移动文物,明代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇平地社区居委会麦边村桥头涌上,大沥镇,113.145463,23.118352,town_representative_point,0.38,['IH_0390'],['不可移动文物'],official_resource_expansion
OFF_20260510_0330,大沥革命烈士纪念碑,官方资源扩展,不可移动文物,近现代,市级和县级文物保护单位,广东省佛山市南海区大沥镇沥苑社区沥园路大沥文化公园内,大沥镇,113.122997,23.111783,poi_name_exact,0.94,['IH_0391'],['不可移动文物'],official_resource_expansion
OFF_20260510_0331,荔庄泰岭书舍,官方资源扩展,不可移动文物,清代,市级和县级文物保护单位,广东省佛山市南海区大沥镇沥东社区居委会荔庄村东区二巷1号,大沥镇,113.145463,23.118352,town_representative_point,0.38,['IH_0392'],['不可移动文物'],official_resource_expansion
OFF_20260510_0332,凤池曹氏大宗祠,官方资源扩展,不可移动文物,清代,市级和县级文物保护单位,广东省佛山市南海区大沥镇凤池社区居委会凤西村凤西公园旁,大沥镇,113.107065,23.11553,poi_name_fuzzy,0.84,['IH_0395'],['不可移动文物'],official_resource_expansion
OFF_20260510_0333,荔庄村吴氏祖祠,官方资源扩展,不可移动文物,清代,市级和县级文物保护单位,广东省佛山市南海区大沥镇沥东社区居委会荔庄村东区一巷1号,大沥镇,113.145463,23.118352,town_representative_point,0.38,['IH_0396'],['不可移动文物'],official_resource_expansion
OFF_20260510_0334,南乡百岁坊门楼,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇上金瓯社区居委会南乡村旧街30号前,西樵镇,112.910067,22.986684,address_token_centroid,0.72,['IH_0407'],['不可移动文物'],official_resource_expansion
OFF_20260510_0335,海边旌表节孝牌坊,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇民乐社区居委会海边村三街1号前,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0408'],['不可移动文物'],official_resource_expansion
OFF_20260510_0336,阙里旧家,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇石碣社区居委会麟玉村东北方,狮山镇,113.087995,23.156443,poi_name_exact,0.94,['IH_0410'],['不可移动文物'],official_resource_expansion
OFF_20260510_0337,翘南五约队育蚕室旧址,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇下西社区居委会翘南村427号,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0411'],['不可移动文物'],official_resource_expansion
OFF_20260510_0338,烟桥正道门楼,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇烟南村委会烟桥村大巷6号,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0412'],['不可移动文物'],official_resource_expansion
OFF_20260510_0339,万安善院,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇沙头社区万安路21号,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0414'],['不可移动文物'],official_resource_expansion
OFF_20260510_0340,西桥文明牌坊,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇西桥社区居委会西桥村北街书院巷1号侧,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0415'],['不可移动文物'],official_resource_expansion
OFF_20260510_0341,财正李公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇黎岗村委会礼东村,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0419'],['不可移动文物'],official_resource_expansion
OFF_20260510_0342,南大步易氏大宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇大步社区居委会南大步村佛山一环旁龙窟岗南大步村124号之一,里水镇,113.149987,23.135994,poi_name_fuzzy,0.84,['IH_0420'],['不可移动文物'],official_resource_expansion
OFF_20260510_0343,海念潘氏宗祠,官方资源扩展,不可移动文物,"明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇沙头社区居委会海念村,狮山镇,113.17906,23.080363,poi_name_fuzzy,0.84,['IH_0421'],['不可移动文物'],official_resource_expansion
OFF_20260510_0344,文智灵王古庙,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇沙头社区居委会文智村,狮山镇,112.992351,23.211164,poi_name_fuzzy,0.84,['IH_0422'],['不可移动文物'],official_resource_expansion
OFF_20260510_0345,文智潘公祠,官方资源扩展,不可移动文物,明代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇沙头社区居委会文智村,狮山镇,112.986361,23.213948,poi_name_exact,0.94,['IH_0423'],['不可移动文物'],official_resource_expansion
OFF_20260510_0346,张南乐南书室,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇高边社区居委会张南村张南二巷1号,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0424'],['不可移动文物'],official_resource_expansion
OFF_20260510_0347,东胜麦氏大宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区桂城街道叠北社区居委会东胜村北约文娱馆侧,桂城街道,113.125853,23.066323,poi_name_fuzzy,0.84,['IH_0425'],['不可移动文物'],official_resource_expansion
OFF_20260510_0348,璜溪炮楼,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇高边社区居委会璜溪村村口,狮山镇,113.088264,23.117349,poi_name_exact,0.94,['IH_0426'],['不可移动文物'],official_resource_expansion
OFF_20260510_0349,罗村公社兴贤人民会场旧址,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇兴贤社区居委会下北村大街14号,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0427'],['不可移动文物'],official_resource_expansion
OFF_20260510_0350,群星水井,官方资源扩展,不可移动文物,明代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇镇谭边社区居委会群星村8巷9号侧,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0428'],['不可移动文物'],official_resource_expansion
OFF_20260510_0351,兴贤吴氏祠,官方资源扩展,不可移动文物,"明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇兴贤社区居委会下北村大街20号,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0429'],['不可移动文物'],official_resource_expansion
OFF_20260510_0352,大圃兴隆响押,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇颜峰社区居委会大圃墟旧街63号,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0430'],['不可移动文物'],official_resource_expansion
OFF_20260510_0353,兴贤吴氏家族墓,官方资源扩展,不可移动文物,宋辽西夏金元,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇兴贤社区居委会马头岭西南麓,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0431'],['不可移动文物'],official_resource_expansion
OFF_20260510_0354,隔岗月恒书舍,官方资源扩展,不可移动文物,明代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇沥西社区居委会隔岗村南九巷2号,大沥镇,113.145463,23.118352,town_representative_point,0.38,['IH_0432'],['不可移动文物'],official_resource_expansion
OFF_20260510_0355,宁溪水井,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇颜峰社区居委会宁溪村一巷2号侧,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0433'],['不可移动文物'],official_resource_expansion
OFF_20260510_0356,兴贤吴太史祖祠,官方资源扩展,不可移动文物,"明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇兴贤社区居委会南约村村口,狮山镇,113.071203,23.123276,poi_name_fuzzy,0.84,['IH_0434'],['不可移动文物'],official_resource_expansion
OFF_20260510_0357,丹邱陈氏大宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇颜峰社区居委会丹邱村南门街1号侧,狮山镇,113.196227,23.190165,poi_name_fuzzy,0.84,['IH_0435'],['不可移动文物'],official_resource_expansion
OFF_20260510_0358,漖表李氏宗祠,官方资源扩展,不可移动文物,清代,市级和县级文物保护单位,广东省佛山市南海区大沥镇黄岐社区居委会漖表村环村东路,大沥镇,112.99534,23.19254,poi_name_fuzzy,0.84,['IH_0436'],['不可移动文物'],official_resource_expansion
OFF_20260510_0359,文贵潘公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇沙头社区居委会文贵村村口,狮山镇,112.983092,23.214013,poi_name_fuzzy,0.84,['IH_0437'],['不可移动文物'],official_resource_expansion
OFF_20260510_0360,大雄陶公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇华涌社区居委会五约村一巷1号,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0438'],['不可移动文物'],official_resource_expansion
OFF_20260510_0361,六联李氏大宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇六联社区居委会中村村祠堂大街1号,大沥镇,113.015703,23.041153,poi_name_fuzzy,0.84,['IH_0439'],['不可移动文物'],official_resource_expansion
OFF_20260510_0362,横江图书馆,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇横江社区居委会横江小学内,大沥镇,113.145463,23.118352,town_representative_point,0.38,['IH_0440'],['不可移动文物'],official_resource_expansion
OFF_20260510_0363,颜氏大宗祠,官方资源扩展,不可移动文物,清代,市级和县级文物保护单位,广东省佛山市南海区大沥镇河西社区居委会颜边村新街76号,大沥镇,113.14678,23.093506,poi_name_exact,0.94,['IH_0441'],['不可移动文物'],official_resource_expansion
OFF_20260510_0364,颜边松隐家塾,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇河西社区居委会颜边村旧街36号,大沥镇,113.153404,23.090776,poi_name_fuzzy,0.84,['IH_0442'],['不可移动文物'],official_resource_expansion
OFF_20260510_0365,镇宇颜公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇河西社区居委会颜边村旧街11号,大沥镇,113.14845,23.093462,poi_name_exact,0.94,['IH_0443'],['不可移动文物'],official_resource_expansion
OFF_20260510_0366,向亭颜公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇河西社区居委会颜边村旧街40号,大沥镇,113.147591,23.093325,poi_name_exact,0.94,['IH_0444'],['不可移动文物'],official_resource_expansion
OFF_20260510_0367,烟桥水步,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇烟南村委会烟桥村何氏大宗祠西边约30米水道边烟桥东端南侧。,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0445'],['不可移动文物'],official_resource_expansion
OFF_20260510_0368,黎边村黎西黎氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇狮岭村委会黎边村洪圣古庙东侧。,狮山镇,113.169065,23.049273,poi_name_fuzzy,0.84,['IH_0446'],['不可移动文物'],official_resource_expansion
OFF_20260510_0369,黎边村黎东水井,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇狮岭村委会黎边村黎东祖盛黎公祠前,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0447'],['不可移动文物'],official_resource_expansion
OFF_20260510_0370,黎边村黎东雪梅黎公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇狮岭村委会黎边村黎东村黎氏宗祠东侧,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0448'],['不可移动文物'],official_resource_expansion
OFF_20260510_0371,黎边村黎东黎氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇狮岭村委会黎边村雪梅黎公祠西侧,狮山镇,113.169065,23.049273,poi_name_fuzzy,0.84,['IH_0449'],['不可移动文物'],official_resource_expansion
OFF_20260510_0372,黎边村黎西水井,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇狮岭村委会黎边村黎西向南四巷1-14前约5米处,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0450'],['不可移动文物'],official_resource_expansion
OFF_20260510_0373,烟桥村烟桥,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇烟南村委会烟桥村何氏六世祖祠侧前方,九江镇,112.96172,22.873523,address_token_centroid,0.72,['IH_0451'],['不可移动文物'],official_resource_expansion
OFF_20260510_0374,松塘村桂香坊逢源井,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇上金瓯社区居委会松塘村逢源巷口,西樵镇,112.910067,22.986684,address_token_centroid,0.72,['IH_0452'],['不可移动文物'],official_resource_expansion
OFF_20260510_0375,世老老氏七世祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇朗星社区居委会世老村西北部,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0453'],['不可移动文物'],official_resource_expansion
OFF_20260510_0376,大榄何氏三世祖祠,官方资源扩展,不可移动文物,"明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇大榄社区居委会大榄一村西北角,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0454'],['不可移动文物'],official_resource_expansion
OFF_20260510_0377,西樵孖井,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇东碧社区居委会官山高街西樵旧中心小学前,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0455'],['不可移动文物'],official_resource_expansion
OFF_20260510_0378,冯锡镛墓,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇东碧社区居委会西樵山云端村天马峰西北麓,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0456'],['不可移动文物'],official_resource_expansion
OFF_20260510_0379,大宋处士崔世英胡氏合葬墓,官方资源扩展,不可移动文物,宋辽西夏金元,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇东碧社区居委会西樵山金钟岗北麓,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0457'],['不可移动文物'],official_resource_expansion
OFF_20260510_0380,远扬信芳黄公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇平地社区居委会涌边大街7号,大沥镇,113.156813,23.119746,poi_name_exact,0.94,['IH_0458'],['不可移动文物'],official_resource_expansion
OFF_20260510_0381,大榄洪圣古庙,官方资源扩展,不可移动文物,"明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇大榄社区居委会大榄四村向阳旧区北五巷18号,狮山镇,113.014767,23.205924,poi_name_fuzzy,0.84,['IH_0459'],['不可移动文物'],official_resource_expansion
OFF_20260510_0382,圣堂何氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区桂城街道叠南社区居委会圣堂村127号,桂城街道,112.961625,22.967047,poi_name_fuzzy,0.84,['IH_0460'],['不可移动文物'],official_resource_expansion
OFF_20260510_0383,古山黄公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇平地社区居委会平地北社涌边大街1号,大沥镇,113.156998,23.120282,poi_name_exact,0.94,['IH_0461'],['不可移动文物'],official_resource_expansion
OFF_20260510_0384,大榄澄江邓公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇大榄社区居委会大榄二村1号北侧,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0462'],['不可移动文物'],official_resource_expansion
OFF_20260510_0385,西樵山山南古道,官方资源扩展,不可移动文物,明代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇东碧社区居委会云谷村蜘蛛峰南麓（云门石刻至冬菇石段）,西樵镇,112.960715,22.935872,address_token_centroid,0.72,['IH_0463'],['不可移动文物'],official_resource_expansion
OFF_20260510_0386,云谷书院遗址,官方资源扩展,不可移动文物,明代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇东碧社区居委会云谷村大科峰南侧的天峰东南麓，,西樵镇,112.975282,22.922947,poi_name_fuzzy,0.84,['IH_0464'],['不可移动文物'],official_resource_expansion
OFF_20260510_0387,西岸关氏家族墓,官方资源扩展,不可移动文物,"宋辽西夏金元,明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇西岸社区居委会银坑村白虎山北麓,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0465'],['不可移动文物'],official_resource_expansion
OFF_20260510_0388,云门摩崖石刻,官方资源扩展,不可移动文物,明代,市级和县级文物保护单位,广东省佛山市南海区西樵镇东碧社区居委会云谷村蜘蛛峰南麓,西樵镇,112.975743,22.932326,poi_name_fuzzy,0.84,['IH_0466'],['不可移动文物'],official_resource_expansion
OFF_20260510_0389,竹径关氏始祖墓,官方资源扩展,不可移动文物,"宋辽西夏金元,明代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区丹灶镇良登村委会竹径村关氏大宗祠西南约63米后山东北麓,丹灶镇,112.92091,23.06365,town_representative_point,0.38,['IH_0467'],['不可移动文物'],official_resource_expansion
OFF_20260510_0390,坎北胡氏宗祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇沥北社区居委会坎北村北约大街1号,大沥镇,113.133419,23.180881,poi_name_fuzzy,0.84,['IH_0468'],['不可移动文物'],official_resource_expansion
OFF_20260510_0391,大步农会旧址（汪氏宗祠联胜堂）,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇大步社区居委会冲口村9号,里水镇,113.138868,23.223757,town_representative_point,0.38,['IH_0469'],['不可移动文物'],official_resource_expansion
OFF_20260510_0392,桐坡黄公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇平地社区居委会平地村北溪大街7号,大沥镇,113.145463,23.118352,town_representative_point,0.38,['IH_0470'],['不可移动文物'],official_resource_expansion
OFF_20260510_0393,茶基华陀古庙,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区桂城街道叠南社区居委会茶基村25号,桂城街道,113.15563,23.044054,address_token_centroid,0.72,['IH_0471'],['不可移动文物'],official_resource_expansion
OFF_20260510_0394,成刚何公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区桂城街道叠南社区茶基村168号,桂城街道,113.15563,23.044054,address_token_centroid,0.72,['IH_0472'],['不可移动文物'],official_resource_expansion
OFF_20260510_0395,大石二圣古庙,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇大石社区居委会岗头顶半山脚南麓,里水镇,113.127923,23.197143,poi_name_fuzzy,0.84,['IH_0473'],['不可移动文物'],official_resource_expansion
OFF_20260510_0396,官窑同人善堂,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇驿园社区振兴路即官窑生菜会会馆侧,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0474'],['不可移动文物'],official_resource_expansion
OFF_20260510_0397,罗文俊（邨）墓,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇大浩湖社区广佛新世界庄园35号地内,狮山镇,113.050936,23.103518,address_token_centroid,0.62,['IH_0475'],['不可移动文物'],official_resource_expansion
