id,name,anchor_type,sub_type,era,protection_level,address,town,lng,lat,coord_source,coord_confidence,source_record_ids,source_types,anchor_source_20260510
OFF_20260510_0398,黄少强先生墓园,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇吴屋村委会东风水库田螺打露岗,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0476'],['不可移动文物'],official_resource_expansion
OFF_20260510_0399,俊宇何公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区桂城街道叠南社区居委会茶基村169号,桂城街道,113.118242,23.05601,poi_name_exact,0.94,['IH_0477'],['不可移动文物'],official_resource_expansion
OFF_20260510_0400,药轩黄公祠,官方资源扩展,不可移动文物,清代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇社区居委会平地村文明路,大沥镇,113.153779,23.119553,poi_name_exact,0.94,['IH_0478'],['不可移动文物'],official_resource_expansion
OFF_20260510_0401,罗南鬼楼庄,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇罗村社区罗东村祠七巷1一6,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0479'],['不可移动文物'],official_resource_expansion
OFF_20260510_0402,南浦炮楼,官方资源扩展,不可移动文物,近现代,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区狮山镇南浦村委会北向村,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['IH_0480'],['不可移动文物'],official_resource_expansion
OFF_20260510_0403,张玉铉墓,官方资源扩展,不可移动文物,宋辽西夏金元,尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区九江镇南方社区居委会芙蓉岗西南麓,九江镇,112.959097,22.865251,town_representative_point,0.38,['IH_0481'],['不可移动文物'],official_resource_expansion
OFF_20260510_0404,学正黄氏大宗祠,官方资源扩展,不可移动文物,"明代,清代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区大沥镇平地社区居委会东约村学正1号,大沥镇,113.021404,23.062956,poi_name_fuzzy,0.84,['IH_0482'],['不可移动文物'],official_resource_expansion
OFF_20260510_0405,南海平面岗遗址,官方资源扩展,不可移动文物,"旧石器时代,新石器时代",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区西樵镇显岗社区居委会富贤村西北部平面岗新晖锦鲤场北侧,西樵镇,112.935322,22.941121,town_representative_point,0.38,['IH_0483'],['不可移动文物'],official_resource_expansion
OFF_20260510_0406,金山公园窑址,官方资源扩展,不可移动文物,"隋唐五代十国,宋辽西夏金元",尚未核定公布为文物保护单位的不可移动文物,广东省佛山市南海区里水镇瑶头村金山公园西北部,里水镇,113.097409,23.249307,poi_name_fuzzy,0.84,['IH_0484'],['不可移动文物'],official_resource_expansion
OFF_20260510_0407,佛山市南海区玄憬龙博物馆,官方资源扩展,博物馆,,非国有,佛山市南海区九江镇梅圳中和村正路坊95号,九江镇,112.997034,22.860525,poi_name_exact,0.94,['MUS_0001'],['博物馆'],official_resource_expansion
OFF_20260510_0408,九江双蒸博物馆,官方资源扩展,博物馆,,非国有,佛山市南海区九江镇惠民路12号,九江镇,113.026582,22.812498,poi_name_exact,0.94,['MUS_0002'],['博物馆'],official_resource_expansion
OFF_20260510_0409,凯仕乐医疗保健器械养生博物馆,官方资源扩展,博物馆,,非国有,佛山市南海区九江镇奇腾路13号,九江镇,113.015378,22.835029,address_token_centroid,0.62,['MUS_0003'],['博物馆'],official_resource_expansion
OFF_20260510_0410,九江侨乡博物馆,官方资源扩展,博物馆,,国有,南海区九江镇人民路40号,九江镇,113.018104,22.833302,poi_name_exact,0.94,['MUS_0004'],['博物馆'],official_resource_expansion
OFF_20260510_0411,汤南私塾博物馆,官方资源扩展,博物馆,,非国有,南海区里水镇和顺汤村汤南古村,里水镇,113.132076,23.291646,poi_name_exact,0.94,['MUS_0005'],['博物馆'],official_resource_expansion
OFF_20260510_0412,佛山市南海区楚天黄科举匾额文化博物馆,官方资源扩展,博物馆,,非国有,广东省佛山市南海区沿江北路25号,里水镇,113.125697,23.254608,address_token_centroid,0.72,['MUS_0006'],['博物馆'],official_resource_expansion
OFF_20260510_0413,广东大观博物馆,官方资源扩展,博物馆,,非国有/二级,广东省佛山市南海区广东金融高新区灯湖西路28号,桂城街道,113.145968,23.049718,poi_name_exact,0.94,['MUS_0007'],['博物馆'],official_resource_expansion
OFF_20260510_0414,佛山市岭南金融博物馆,官方资源扩展,博物馆,,非国有/二级,佛山市南海区桂城街道灯湖东路26号,桂城街道,113.148703,23.064166,poi_name_fuzzy,0.84,['MUS_0008'],['博物馆'],official_resource_expansion
OFF_20260510_0415,南海区博物馆,官方资源扩展,博物馆,,国有/二级,广东省佛山市南海区西樵镇西樵山南门入口处东侧,西樵镇,112.935322,22.941121,town_representative_point,0.38,['MUS_0009'],['博物馆'],official_resource_expansion
OFF_20260510_0416,福厚博物馆,官方资源扩展,博物馆,,非国有,"佛山市南海区西樵镇上金瓯松塘村
文昌圩23号（临时地址）",西樵镇,112.914431,22.985394,poi_name_exact,0.94,['MUS_0010'],['博物馆'],official_resource_expansion
OFF_20260510_0417,佛山市南海区宇森口腔器材博物馆,官方资源扩展,博物馆,,非国有,南海区狮山镇罗村新光源产业基地光明大道17号,狮山镇,113.0455,23.061944,address_token_centroid,0.72,['MUS_0011'],['博物馆'],official_resource_expansion
OFF_20260510_0418,桑园围,官方资源扩展,灌溉遗产,,世界级,桑园围,西樵镇,112.935322,22.941121,town_representative_point,0.38,['HC_0001'],['灌溉遗产'],official_resource_expansion
OFF_20260510_0419,西樵镇简村,官方资源扩展,历史文化名村；特色古村落,,市级（34处）；省 级 6个,西樵镇简村,西樵镇,112.963901,22.952089,existing_anchor_fuzzy,0.88,"['HC_0004', 'HC_0074']","['历史文化名村', '特色古村落']",official_resource_expansion
OFF_20260510_0420,大沥镇璜溪村,官方资源扩展,传统村落；历史文化名村,,广东省传统村落（10个）；省 级 6个,大沥镇璜溪村,大沥镇,113.095101,23.114732,address_token_centroid,0.72,"['HC_0009', 'HC_0027']","['传统村落', '历史文化名村']",official_resource_expansion
OFF_20260510_0421,桂城街道茶基村,官方资源扩展,传统村落；特色古村落,,中国传统村落（8个）；市级（34处）,桂城街道茶基村,桂城街道,113.15563,23.044054,address_token_centroid,0.72,"['HC_0011', 'HC_0075']","['传统村落', '特色古村落']",official_resource_expansion
OFF_20260510_0422,九江镇烟南烟桥村,官方资源扩展,传统村落；特色古村落,,中国传统村落（8个）；市级（34处）,九江镇烟南烟桥村,九江镇,112.959574,22.872088,address_token_centroid,0.62,"['HC_0012', 'HC_0067']","['传统村落', '特色古村落']",official_resource_expansion
OFF_20260510_0423,狮山镇高边社区璜溪村,官方资源扩展,传统村落,,中国传统村落（8个）,狮山镇高边社区璜溪村,狮山镇,113.088838,23.116726,address_token_centroid,0.62,['HC_0014'],['传统村落'],official_resource_expansion
OFF_20260510_0424,狮山镇狮岭村黎边村,官方资源扩展,传统村落,,中国传统村落（8个）,狮山镇狮岭村黎边村,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['HC_0015'],['传统村落'],official_resource_expansion
OFF_20260510_0425,里水镇汤村村汤南村,官方资源扩展,传统村落,,中国传统村落（8个）,里水镇汤村村汤南村,里水镇,113.138868,23.223757,town_representative_point,0.38,['HC_0016'],['传统村落'],official_resource_expansion
OFF_20260510_0426,里水镇赤山村赤山村,官方资源扩展,传统村落,,中国传统村落（8个）,里水镇赤山村赤山村,里水镇,113.134628,23.216031,address_token_centroid,0.62,['HC_0017'],['传统村落'],official_resource_expansion
OFF_20260510_0427,里水镇汤南村,官方资源扩展,传统村落；特色古村落,,市级（34处）；广东省传统村落（10个）,里水镇汤南村,里水镇,113.130342,23.291148,address_token_centroid,0.62,"['HC_0023', 'HC_0068']","['传统村落', '特色古村落']",official_resource_expansion
OFF_20260510_0428,里水镇孔西村,官方资源扩展,传统村落；特色古村落,,市级（34处）；广东省传统村落（10个）,里水镇孔西村,里水镇,113.138868,23.223757,town_representative_point,0.38,"['HC_0024', 'HC_0088']","['传统村落', '特色古村落']",official_resource_expansion
OFF_20260510_0429,桂城街道江头村,官方资源扩展,传统村落；特色古村落,,市级（34处）；广东省传统村落（10个）,桂城街道江头村,桂城街道,113.15563,23.044054,address_token_centroid,0.72,"['HC_0025', 'HC_0070']","['传统村落', '特色古村落']",official_resource_expansion
OFF_20260510_0430,西樵白云洞街区,官方资源扩展,历史文化街区,,省 级 3片,西樵白云洞街区,西樵镇,112.965114,22.943985,address_token_centroid,0.62,['HC_0028'],['历史文化街区'],official_resource_expansion
OFF_20260510_0431,九江烟桥街区,官方资源扩展,历史文化街区,,省 级 3片,九江烟桥街区,九江镇,112.959097,22.865251,town_representative_point,0.38,['HC_0029'],['历史文化街区'],official_resource_expansion
OFF_20260510_0432,狮山小塘黎边街区,官方资源扩展,历史文化街区,,省 级 3片,狮山小塘黎边街区,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['HC_0030'],['历史文化街区'],official_resource_expansion
OFF_20260510_0433,桂城街道永胜河北书院,官方资源扩展,历史建筑名录,,市级（34处）,桂城街道永胜河北书院,桂城街道,113.166559,23.061517,poi_name_fuzzy,0.84,['HC_0031'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0434,桂城街道黎述绪宅,官方资源扩展,历史建筑名录,,市级（34处）,桂城街道黎述绪宅,桂城街道,113.160287,23.058857,poi_name_fuzzy,0.84,['HC_0032'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0435,桂城街道临溪何公祠,官方资源扩展,历史建筑名录,,市级（34处）,桂城街道临溪何公祠,桂城街道,113.175531,23.06409,poi_name_exact,0.94,['HC_0033'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0436,桂城街道瑞庭唐公祠,官方资源扩展,历史建筑名录,,市级（34处）,桂城街道瑞庭唐公祠,桂城街道,113.152094,23.028992,poi_name_exact,0.94,['HC_0034'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0437,桂城街道东二水月宫,官方资源扩展,历史建筑名录,,市级（34处）,桂城街道东二水月宫,桂城街道,113.15347,23.027811,poi_name_exact,0.94,['HC_0035'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0438,桂城街道西河林氏大宗祠,官方资源扩展,历史建筑名录,,市级（34处）,桂城街道西河林氏大宗祠,桂城街道,113.197454,23.039498,poi_name_fuzzy,0.84,['HC_0036'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0439,狮山镇总排吴氏宗祠,官方资源扩展,历史建筑名录,,市级（34处）,狮山镇总排吴氏宗祠,狮山镇,112.945955,23.090041,poi_name_fuzzy,0.84,['HC_0037'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0440,狮山镇罗南杨氏大宗祠,官方资源扩展,历史建筑名录,,市级（34处）,狮山镇罗南杨氏大宗祠,狮山镇,112.902931,23.131969,poi_name_fuzzy,0.84,['HC_0038'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0441,狮山镇上柏黄氏大宗祠,官方资源扩展,历史建筑名录,,市级（34处）,狮山镇上柏黄氏大宗祠,狮山镇,113.021404,23.062956,poi_name_fuzzy,0.84,['HC_0039'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0442,狮山真下柏黄氏大宗祠、声扬黄公祠、佛念黄公祠,官方资源扩展,历史建筑名录,,市级（34处）,狮山真下柏黄氏大宗祠、声扬黄公祠、佛念黄公祠,狮山镇,113.021404,23.062956,poi_name_fuzzy,0.84,['HC_0040'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0443,狮山镇寨边李氏宗祠,官方资源扩展,历史建筑名录,,市级（34处）,狮山镇寨边李氏宗祠,狮山镇,112.99534,23.19254,poi_name_fuzzy,0.84,['HC_0041'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0444,大沥镇白沙三堂书院,官方资源扩展,历史建筑名录,,市级（34处）,大沥镇白沙三堂书院,大沥镇,113.205271,23.132094,poi_name_fuzzy,0.84,['HC_0042'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0445,大沥镇杏花桥,官方资源扩展,历史建筑名录,,市级（34处）,大沥镇杏花桥,大沥镇,113.145463,23.118352,town_representative_point,0.38,['HC_0043'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0446,大沥镇学正黄氏大宗祠,官方资源扩展,历史建筑名录,,市级（34处）,大沥镇学正黄氏大宗祠,大沥镇,113.021404,23.062956,poi_name_fuzzy,0.84,['HC_0044'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0447,狮山镇大圃叶氏大宗祠,官方资源扩展,历史建筑名录,,市级（34处）,狮山镇大圃叶氏大宗祠,狮山镇,113.134857,23.100348,poi_name_fuzzy,0.84,['HC_0045'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0448,里水镇草场黄氏宗祠,官方资源扩展,历史建筑名录,,市级（34处）,里水镇草场黄氏宗祠,里水镇,113.105668,23.206358,poi_name_fuzzy,0.84,['HC_0046'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0449,里水镇彭耀祖宅,官方资源扩展,历史建筑名录,,市级（34处）,里水镇彭耀祖宅,里水镇,113.138868,23.223757,town_representative_point,0.38,['HC_0047'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0450,里水镇河村吴氏宗祠,官方资源扩展,历史建筑名录,,市级（34处）,里水镇河村吴氏宗祠,里水镇,112.945955,23.090041,poi_name_fuzzy,0.84,['HC_0048'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0451,丹灶镇下安简氏大宗祠,官方资源扩展,历史建筑名录,,市级（34处）,丹灶镇下安简氏大宗祠,丹灶镇,112.92091,23.06365,town_representative_point,0.38,['HC_0050'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0452,丹灶镇澹浦陈公祠,官方资源扩展,历史建筑名录,,市级（34处）,丹灶镇澹浦陈公祠,丹灶镇,112.90668,23.019927,poi_name_exact,0.94,['HC_0051'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0453,丹灶镇仙岗俭堂大夫祠,官方资源扩展,历史建筑名录,,市级（34处）,丹灶镇仙岗俭堂大夫祠,丹灶镇,112.92091,23.06365,town_representative_point,0.38,['HC_0052'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0454,大沥镇荔庄高厅,官方资源扩展,历史建筑名录,,市级（34处）,大沥镇荔庄高厅,大沥镇,113.145463,23.118352,town_representative_point,0.38,['HC_0053'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0455,大沥镇善籔吴公祠,官方资源扩展,历史建筑名录,,市级（34处）,大沥镇善籔吴公祠,大沥镇,113.145463,23.118352,town_representative_point,0.38,['HC_0054'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0456,大沥镇吴氏昌隆家族旧屋,官方资源扩展,历史建筑名录,,市级（34处）,大沥镇吴氏昌隆家族旧屋,大沥镇,113.145463,23.118352,town_representative_point,0.38,['HC_0055'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0457,大沥镇钟氏宗祠,官方资源扩展,历史建筑名录,,市级（34处）,大沥镇钟氏宗祠,大沥镇,113.043204,23.03564,poi_name_exact,0.94,['HC_0056'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0458,大沥镇福聚钟公祠,官方资源扩展,历史建筑名录,,市级（34处）,大沥镇福聚钟公祠,大沥镇,113.124688,23.1152,poi_name_exact,0.94,['HC_0057'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0459,大沥镇桐坡黄公祠,官方资源扩展,历史建筑名录,,市级（34处）,大沥镇桐坡黄公祠,大沥镇,113.145463,23.118352,town_representative_point,0.38,['HC_0058'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0460,大沥镇药轩黄公祠,官方资源扩展,历史建筑名录,,市级（34处）,大沥镇药轩黄公祠,大沥镇,113.153779,23.119553,poi_name_exact,0.94,['HC_0059'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0461,大沥镇古山黄公祠,官方资源扩展,历史建筑名录,,市级（34处）,大沥镇古山黄公祠,大沥镇,113.156998,23.120282,poi_name_exact,0.94,['HC_0060'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0462,大沥镇远扬信芳黄公祠,官方资源扩展,历史建筑名录,,市级（34处）,大沥镇远扬信芳黄公祠,大沥镇,113.156813,23.119746,poi_name_exact,0.94,['HC_0061'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0463,丹灶镇陈守邦宅,官方资源扩展,历史建筑名录,,市级（34处）,丹灶镇陈守邦宅,丹灶镇,112.92091,23.06365,town_representative_point,0.38,['HC_0062'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0464,桂城街道夏漖炮楼,官方资源扩展,历史建筑名录,,市级（34处）,桂城街道夏漖炮楼,桂城街道,113.15563,23.044054,address_token_centroid,0.72,['HC_0063'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0465,桂城街道夏南一大队机电站,官方资源扩展,历史建筑名录,,市级（34处）,桂城街道夏南一大队机电站,桂城街道,113.15563,23.044054,address_token_centroid,0.72,['HC_0064'],['历史建筑名录'],official_resource_expansion
OFF_20260510_0466,西樵镇上金瓯松塘村,官方资源扩展,特色古村落,,市级（34处）,西樵镇上金瓯松塘村,西樵镇,112.911212,22.987006,address_token_centroid,0.72,['HC_0065'],['特色古村落'],official_resource_expansion
OFF_20260510_0467,桂城街道平东社区,官方资源扩展,特色古村落,,市级（34处）,桂城街道平东社区,桂城街道,113.212749,23.022104,poi_name_fuzzy,0.84,['HC_0069'],['特色古村落'],official_resource_expansion
OFF_20260510_0468,里水镇赤山村,官方资源扩展,特色古村落,,市级（34处）,里水镇赤山村,里水镇,113.134628,23.216031,address_token_centroid,0.62,['HC_0071'],['特色古村落'],official_resource_expansion
OFF_20260510_0469,里水镇宏岗村,官方资源扩展,特色古村落,,市级（34处）,里水镇宏岗村,里水镇,113.135808,23.22656,address_token_centroid,0.62,['HC_0072'],['特色古村落'],official_resource_expansion
OFF_20260510_0470,狮山镇璜溪村,官方资源扩展,特色古村落,,市级（34处）,狮山镇璜溪村,狮山镇,113.094883,23.113772,address_token_centroid,0.62,['HC_0076'],['特色古村落'],official_resource_expansion
OFF_20260510_0471,丹灶镇沙水村,官方资源扩展,特色古村落,,市级（34处）,丹灶镇沙水村,丹灶镇,112.92091,23.06365,town_representative_point,0.38,['HC_0077'],['特色古村落'],official_resource_expansion
OFF_20260510_0472,里水镇小布村,官方资源扩展,特色古村落,,市级（34处）,里水镇小布村,里水镇,113.126909,23.299799,address_token_centroid,0.62,['HC_0078'],['特色古村落'],official_resource_expansion
OFF_20260510_0473,狮山镇黎边村,官方资源扩展,特色古村落,,市级（34处）,狮山镇黎边村,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['HC_0079'],['特色古村落'],official_resource_expansion
OFF_20260510_0474,丹灶镇银河苏村,官方资源扩展,特色古村落,,市级（34处）,丹灶镇银河苏村,丹灶镇,112.905461,23.021024,address_token_centroid,0.62,['HC_0081'],['特色古村落'],official_resource_expansion
OFF_20260510_0475,丹灶镇东联拾陈村,官方资源扩展,特色古村落,,市级（34处）,丹灶镇东联拾陈村,丹灶镇,112.92091,23.06365,town_representative_point,0.38,['HC_0082'],['特色古村落'],official_resource_expansion
OFF_20260510_0476,大沥镇凤东村,官方资源扩展,特色古村落,,市级（34处）,大沥镇凤东村,大沥镇,113.110649,23.115313,address_token_centroid,0.72,['HC_0083'],['特色古村落'],official_resource_expansion
OFF_20260510_0477,大沥镇凤西村,官方资源扩展,特色古村落,,市级（34处）,大沥镇凤西村,大沥镇,113.145463,23.118352,town_representative_point,0.38,['HC_0084'],['特色古村落'],official_resource_expansion
OFF_20260510_0478,大沥镇铁村,官方资源扩展,特色古村落,,市级（34处）,大沥镇铁村,大沥镇,113.11492,23.106886,address_token_centroid,0.72,['HC_0085'],['特色古村落'],official_resource_expansion
OFF_20260510_0479,大沥镇平地村,官方资源扩展,特色古村落,,市级（34处）,大沥镇平地村,大沥镇,113.158265,23.118451,address_token_centroid,0.72,['HC_0086'],['特色古村落'],official_resource_expansion
OFF_20260510_0480,大沥镇大镇村,官方资源扩展,特色古村落,,市级（34处）,大沥镇大镇村,大沥镇,113.145463,23.118352,town_representative_point,0.38,['HC_0087'],['特色古村落'],official_resource_expansion
OFF_20260510_0481,西樵镇儒溪村,官方资源扩展,特色古村落,,市级（34处）,西樵镇儒溪村,西樵镇,112.951841,22.909156,address_token_centroid,0.62,['HC_0089'],['特色古村落'],official_resource_expansion
OFF_20260510_0482,西樵镇柏山村,官方资源扩展,特色古村落,,市级（34处）,西樵镇柏山村,西樵镇,112.935322,22.941121,town_representative_point,0.38,['HC_0090'],['特色古村落'],official_resource_expansion
OFF_20260510_0483,丹灶镇东联水口村,官方资源扩展,特色古村落,,市级（34处）,丹灶镇东联水口村,丹灶镇,112.92091,23.06365,town_representative_point,0.38,['HC_0091'],['特色古村落'],official_resource_expansion
OFF_20260510_0484,丹灶镇东升上林村,官方资源扩展,特色古村落,,市级（34处）,丹灶镇东升上林村,丹灶镇,112.92091,23.06365,town_representative_point,0.38,['HC_0092'],['特色古村落'],official_resource_expansion
OFF_20260510_0485,狮山镇澎边村,官方资源扩展,特色古村落,,市级（34处）,狮山镇澎边村,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['HC_0093'],['特色古村落'],official_resource_expansion
OFF_20260510_0486,狮山镇七甫村,官方资源扩展,特色古村落,,市级（34处）,狮山镇七甫村,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['HC_0094'],['特色古村落'],official_resource_expansion
OFF_20260510_0487,狮山镇敏溪村,官方资源扩展,特色古村落,,市级（34处）,狮山镇敏溪村,狮山镇,113.030542,23.122685,address_token_centroid,0.72,['HC_0095'],['特色古村落'],official_resource_expansion
OFF_20260510_0488,大沥镇石步陈村,官方资源扩展,特色古村落,,市级（34处）,大沥镇石步陈村,大沥镇,113.145463,23.118352,town_representative_point,0.38,['HC_0096'],['特色古村落'],official_resource_expansion
OFF_20260510_0489,大沥镇颜边村,官方资源扩展,特色古村落,,市级（34处）,大沥镇颜边村,大沥镇,113.145463,23.118352,town_representative_point,0.38,['HC_0097'],['特色古村落'],official_resource_expansion
OFF_20260510_0490,里水镇大文教村,官方资源扩展,特色古村落,,市级（34处）,里水镇大文教村,里水镇,113.138868,23.223757,town_representative_point,0.38,['HC_0098'],['特色古村落'],official_resource_expansion
